"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"1043","1976-05-18",300,1380,1,0,804.75,1055.45,"pr",1681,-1.80285373202206,-0.0865811186201749,-1.05825242718447,-0.148090732930582,-0.299600813119451
"1044","1976-05-19",453,845,1,0,893.13,1104.78,"pr",1299,-0.933090785060542,-0.64112318089473,-1.05825242718447,-0.0473498233215547,-0.206513381713239
"1045","1976-05-20",351,1047,1,0.76,167.56,280.82,"pr",1399,-1.51293274970155,-0.431744682615365,-1.05825242718447,-0.874398723355751,-0.970729806304836
"1046","1976-05-22",452,1387,0.5,0.55,150.38,269.32,"pr",1839.5,-0.938775510204082,-0.0793254280857415,-1.54368932038835,-0.893981534252821,-0.988824873871691
"1047","1976-05-23",1079,3026,1.7,0.48,118.13,131.83,"pr",4106.7,2.62554715479507,1.61954268419089,-0.378640776699029,-0.930742049469965,-1.02279262294219
"1048","1976-05-24",958,3868,1,0,0,0.61,"pr",4827,1.93769541242681,2.49229860276131,-1.05825242718447,-1.06539382195372,-1.14721464457622
"1049","1976-05-25",738,2614,2.5,0.58,11.12,26.41,"pr",3354.5,0.687055880848161,1.19249346987852,0.398058252427185,-1.05271856833466,-1.13550235404401
"1050","1976-05-26",408,3547,1.62,0.52,0,1.03,"pr",3956.62,-1.18890341651981,2.15957336539658,-0.45631067961165,-1.06539382195372,-1.14721464457622
"1051","1976-05-27",496,425,2.62,0.52,161.8,238.26,"pr",923.62,-0.688647603888352,-1.07646461296074,0.514563106796117,-0.880964322352673,-0.976796604278357
"1052","1976-05-28",524,1219,2,0.82,30.29,116.76,"pr",1745,-0.529475299869251,-0.253462000912144,-0.0873786407766989,-1.03086743417303,-1.11531129203838
"1053","1976-05-29",643,1747,2,0.58,384.45,543.48,"pr",2392,0.147006992211927,0.293824370827978,-0.0873786407766989,-0.627174284737262,-0.742287477749808
"1054","1976-05-30",509,1827,2.45,0.69,276.08,392,"pr",2338.45,-0.614746177022341,0.37674654836436,0.349514563106796,-0.750701014476234,-0.856429647262042
"1055","1976-05-31",514,1549,2.6,0.52,58.2,182.63,"pr",2065.6,-0.586322551304644,0.0885919814254323,0.495145631067961,-0.999053915422318,-1.08591470671877
"1056","1976-06-01",653,293,2,0,537.24,643.49,"pr",948,0.20385424364732,-1.21328620589577,-0.0873786407766989,-0.453014932178274,-0.581359341920942
"1057","1976-06-02",641,1413,1.86,0.38,218.44,279.97,"pr",2055.86,0.135637541924848,-0.0523757203864173,-0.223300970873786,-0.816402598882936,-0.917139757538734
"1058","1976-06-03",578,1203,1.5,0.52,373.42,488.49,"pr",1782.5,-0.222500142118129,-0.27004643641942,-0.572815533980582,-0.639746950871994,-0.753904974563686
"1059","1976-06-04",480,526,2.3,0.48,864.35,994.6,"pr",1008.3,-0.779603206184981,-0.971775363821054,0.203883495145631,-0.0801550210874273,-0.236826306310102
"1060","1976-06-05",577,499,1.29,0.49,676.03,808,"pr",1077.29,-0.228184867261668,-0.999761598739583,-0.776699029126213,-0.294813632736806,-0.435176895611051
"1061","1976-06-06",701,2722,2.33,0.5,313.67,444.6,"pr",3425.33,0.476721050537207,1.30443840955263,0.233009708737864,-0.707853641855694,-0.816837470903595
"1062","1976-06-07",558,2559,2,0,114.61,217.1,"pr",3119,-0.336194644988915,1.13548447282226,-0.0873786407766989,-0.934754359968084,-1.02650011059267
"1063","1976-06-08",556,618,1.25,0.46,560.35,728.38,"pr",1175.25,-0.347564095275993,-0.876414859654215,-0.815533980582524,-0.426672745924997,-0.557018421579263
"1064","1976-06-09",589,1544,1.71,0.49,1106.03,1300.46,"pr",2134.71,-0.159968165539196,0.0834093453294084,-0.368932038834951,0.195326570158441,0.0177264253288815
"1065","1976-06-10",886,2115,2.86,0.38,1107.88,1312.18,"pr",3003.86,1.52839520209198,0.675266387495336,0.747572815533981,0.197435312891827,0.0196749628724604
"1066","1976-06-11",776,2080,3.12,0.35,345.86,525.94,"pr",2859.12,0.903075436302655,0.638987934823169,1,-0.671161518294768,-0.782932917645324
"1067","1976-06-12",1013,2439,1.89,0.33,494.76,673.34,"pr",3453.89,2.25035529532147,1.01110120651768,-0.194174757281553,-0.501436224780577,-0.626101976975659
"1068","1976-06-13",592,2205,1.88,0.35,567.85,742.84,"pr",2798.88,-0.142913990108578,0.768553837223766,-0.203883495145631,-0.418123788897754,-0.549118945051241
"1069","1976-06-14",534,528,2.12,0.35,724.16,895.46,"pr",1064.12,-0.472628048433858,-0.969702309382644,0.0291262135922333,-0.239952125840647,-0.384483321571891
"1070","1976-06-15",633,1032,1.9,0.32,604.63,785.25,"pr",1666.9,0.0901597407765335,-0.447292590903437,-0.184466019417476,-0.376199703636156,-0.510379912157821
"1071","1976-06-16",749,1669,3.71,0.49,741.74,937.53,"pr",2421.71,0.749587857427093,0.212975247730005,1.57281553398058,-0.219913370568791,-0.365966948590207
"1072","1976-06-17",867,2306,4,0,615.01,789.16,"pr",3177,1.42038542436473,0.873243086363448,1.85436893203884,-0.364367947110453,-0.499447036643039
"1073","1976-06-18",990,3641,2.44,0.53,929.79,1153.43,"pr",4633.44,2.11960661702007,2.25700692400182,0.339805825242719,-0.00556252137239256,-0.167900740444267
"1074","1976-06-19",521,2164,2.57,0.53,39.4,114.51,"pr",2687.57,-0.546529475299869,0.72605622123637,0.466019417475728,-1.02048330103727,-1.10571606121568
"1075","1976-06-20",478,349,2,1,96.04,184.1,"pr",829,-0.790972656472059,-1.1552406816203,-0.0873786407766989,-0.955921577567537,-1.04605921447605
"1076","1976-06-21",497,1315,1.25,0.46,1141.32,1321.4,"pr",1813.25,-0.682962878744813,-0.153955387868485,-0.815533980582524,0.23555226262396,0.054896095552068
"1077","1976-06-22",367,2850,1.5,0.71,1779.06,1966.7,"pr",3218.5,-1.42197714740492,1.43711389361085,-0.572815533980582,0.962487176564459,0.726604383682841
"1078","1976-06-23",631,1202,2.22,0.67,1187.02,1362.12,"pr",1835.22,0.0787902904894549,-0.271082963638625,0.12621359223301,0.287643907443292,0.103030239196149
"1079","1976-06-24",474,1335,1,0,808.48,1008.55,"pr",1810,-0.813711557046217,-0.13322484348439,-1.05825242718447,-0.1438390516357,-0.295672140126181
"1080","1976-06-25",775,2230,1.88,0.35,137.34,259.03,"pr",3006.88,0.897390711159116,0.794467017703885,-0.203883495145631,-0.908845320870854,-1.00255943039508
"1081","1976-06-26",639,3103,2.86,0.38,315.27,550.36,"pr",3744.86,0.124268091637769,1.69935528006965,0.747572815533981,-0.706029864356548,-0.815152249244284
"1082","1976-06-27",540,1982,2.44,0.53,88.62,214.84,"pr",2524.44,-0.438519697572622,0.5374082673411,0.339805825242719,-0.964379345719822,-1.05387442992111
"1083","1976-06-28",702,1880,3.78,0.44,902.87,1117.42,"pr",2585.78,0.482405775680746,0.431682490982213,1.64077669902913,-0.0362475777955089,-0.196254594862181
"1084","1976-06-29",588,1733,3,0,728.91,925.34,"pr",2324,-0.165652890682735,0.279312989759111,0.883495145631068,-0.23453778639006,-0.37948031977081
"1085","1976-06-30",387,3228,4.33,0.52,1346.75,1538.09,"pr",3619.33,-1.30828264453414,1.82892118247025,2.1747572815534,0.469713894904822,0.271268023972278
"1086","1976-07-01",730,4337,4,0,1178.91,1426.06,"pr",5071,0.641578079699847,2.97842986856835,1.85436893203884,0.2783996352445,0.0944882719105148
"1087","1976-07-02",591,1045,3.92,0.29,337.65,460.21,"pr",1639.92,-0.148598715252117,-0.433817737053775,1.77669902912621,-0.680519776587256,-0.791580211284666
"1088","1976-07-03",444,631,2.78,0.44,776.35,899.47,"pr",1077.78,-0.984253311352396,-0.862940005804552,0.669902912621359,-0.180462783540408,-0.329513497572228
"1089","1976-07-04",549,790,2.12,0.83,766.19,929.17,"pr",1341.12,-0.387357171280769,-0.698132177950993,0.0291262135922333,-0.192043770659979,-0.340214655108855
"1090","1976-07-05",656,1398,2.78,0.44,1497.44,1679.66,"pr",2056.78,0.220908419077938,-0.067923628674489,0.669902912621359,0.641479539496182,0.429984306373298
"1091","1976-07-07",557,2266,4.29,0.49,1270.61,1466.85,"pr",2827.29,-0.341879370132454,0.831781997595257,2.13592233009709,0.382924883164254,0.191072538259798
"1092","1976-07-08",775,2006,2.57,0.53,452.38,598.97,"pr",2783.57,0.897390711159116,0.562284920602015,0.466019417475728,-0.549743531289183,-0.670739285676669
"1093","1976-07-09",583,502,2.88,0.35,66.74,109.53,"pr",1087.88,-0.194076516400432,-0.996652017081969,0.766990291262136,-0.989319503020631,-1.07691983611219
"1094","1976-07-10",883,1066,3.2,0.42,1398.95,1623,"pr",1952.2,1.51134102666136,-0.412050665450475,1.07766990291262,0.529214635814431,0.326248380607312
"1095","1976-07-11",811,2224,4,0.71,875.47,1124.72,"pr",3039,1.10204081632653,0.788247854388656,1.85436893203884,-0.0674797674683688,-0.225114015777888
"1096","1976-07-12",583,1259,3.62,0.52,407.25,579.19,"pr",1845.62,-0.194076516400432,-0.212000912143953,1.48543689320388,-0.601185455374444,-0.718273069104621
"1097","1976-07-13",932,2506,2.11,0.33,1051.35,1205.15,"pr",3440.11,1.78989255869479,1.0805485302044,0.0194174757281554,0.132998974125157,-0.0398660248780849
"1098","1976-07-14",605,1932,2.83,0.41,866.59,1101.18,"pr",2539.83,-0.0690125632425671,0.485581906380862,0.718446601941748,-0.0776017325886241,-0.234466995987066
"1099","1976-07-15",213,2936,2.5,0.55,0,0,"pr",3151.5,-2.29742481950998,1.52625523446246,0.398058252427185,-1.06539382195372,-1.14721464457622
"1100","1976-07-16",575,1891,2.71,0.76,14.55,52.28,"pr",2468.71,-0.239554317548746,0.443084290393466,0.601941747572816,-1.04880884532087,-1.13188966011186
"1101","1976-07-17",600,2358,3,0,1096.75,1335.12,"pr",2961,-0.0974361889602637,0.927142501762096,0.883495145631068,0.184748660663399,0.00795213970487551
"1102","1976-07-18",676,1259,4.91,0.3,543.61,756.31,"pr",1939.91,0.334602921948724,-0.212000912143953,2.7378640776699,-0.445754018009803,-0.574650053189809
"1103","1976-07-19",554,2065,2.9,0.32,1341.77,1606.03,"pr",2621.9,-0.358933545563072,0.623440026535097,0.786407766990291,0.464037387438733,0.266022771557671
"1104","1976-07-20",575,811,3.18,1.08,546.62,686.31,"pr",1389.18,-0.239554317548746,-0.676365106347693,1.05825242718447,-0.442323036589536,-0.571479729943229
"1105","1976-07-21",403,1575,2,0,1082.55,1299.11,"pr",1980,-1.21732704223751,0.115541689124756,-0.0873786407766989,0.168562635358486,-0.007004202521513
"1106","1976-07-22",613,1762,1.8,0.42,1061.61,1247.86,"pr",2376.8,-0.0235347620942527,0.30937227911605,-0.281553398058252,0.144693947338425,-0.0290595409877507
"1107","1976-07-23",617,344,2.14,0.38,412.97,553.76,"pr",963.14,-0.000795861520095426,-1.16042331771632,0.0485436893203886,-0.594665450815001,-0.712248401672583
"1108","1976-07-24",730,2895,2.8,0.45,340.82,431.33,"pr",3627.8,0.641578079699847,1.48375761847506,0.689320388349514,-0.676906417417075,-0.788241365872155
"1109","1976-07-25",551,1275,2.5,0.71,1302.35,1487.38,"pr",1828.5,-0.37598772099369,-0.195416476636676,0.398058252427185,0.419104069303545,0.224503122926387
"1110","1976-07-26",492,1335,2.5,0.55,1979.34,2190.68,"pr",1829.5,-0.711386504462509,-0.13322484348439,0.398058252427185,1.19077852501995,0.937552004887143
"1111","1976-07-28",385,2653,3.71,0.49,1179.5,1366.09,"pr",3041.71,-1.31965209482122,1.23291803142751,1.57281553398058,0.27907215319731,0.0951096973973858
"1112","1976-07-29",424,2961,3.43,0.53,202.77,310.47,"pr",3388.43,-1.09794781422318,1.55216841494258,1.30097087378641,-0.834264219765189,-0.933644397164615
"1113","1976-07-30",578,3715,2,0,539.46,731.85,"pr",4295,-0.222500142118129,2.33370993822298,-0.0873786407766989,-0.45048444089821,-0.579021096868648
"1114","1976-07-31",597,1523,1.88,0.64,1861.22,2105.8,"pr",2121.88,-0.114490364390882,0.0616422737261081,-0.203883495145631,1.05613815114556,0.81314051588848
"1115","1976-08-01",439,617,2.56,0.53,533.12,679.52,"pr",1058.56,-1.01267693707009,-0.877451386873419,0.456310679611651,-0.457711159238573,-0.585698787693669
"1116","1976-08-02",461,1800,4.5,0.71,1429.11,1624.84,"pr",2265.5,-0.887612983912228,0.348760313445831,2.33980582524272,0.563592841673316,0.358014808885331
"1117","1976-08-03",570,711,3.17,0.75,679.43,791.46,"pr",1284.17,-0.267977943266443,-0.78001782826817,1.04854368932039,-0.290938105551123,-0.431595799585014
"1118","1976-08-04",889,1697,3.5,0.53,2080,2306.67,"pr",2589.5,1.5454493775226,0.241998009867739,1.36893203883495,1.30551692693491,1.04357351252857
"1119","1976-08-05",519,2477,2.67,0.82,1310.23,1509.14,"pr",2998.67,-0.557898925586948,1.05048924084746,0.563106796116505,0.428086173486835,0.232802839598496
"1120","1976-08-06",736,1669,3.25,0.46,932.02,1153.2,"pr",2408.25,0.675686430561082,0.212975247730005,1.12621359223301,-0.00302063148295905,-0.165551962756601
"1121","1976-08-07",575,1324,2,0,647.35,854.75,"pr",1901,-0.239554317548746,-0.144626642895642,-0.0873786407766989,-0.327504844408982,-0.465384493854207
"1122","1976-08-08",575,1155,1.86,0.69,1218.29,1416.26,"pr",1731.86,-0.239554317548746,-0.31979974294125,-0.223300970873786,0.323287358942209,0.135965790000316
"1123","1976-08-09",579,2719,2.7,0.48,436.77,587.15,"pr",3300.7,-0.216815416974589,1.30132882789502,0.592233009708738,-0.567536760515217,-0.687180729490326
"1124","1976-08-10",658,686,3,0,1708.97,1871.1,"pr",1347,0.232277869365016,-0.80593100874829,0.883495145631068,0.882594323492534,0.652781142369632
"1125","1976-08-11",355,1706,3,0,1035.41,1256.14,"pr",2064,-1.49019384912739,0.251326754840582,0.883495145631068,0.114829590789924,-0.0566550456589743
"1126","1976-08-12",641,705,2,0,1117.35,1342.74,"pr",1348,0.135637541924848,-0.786236991583399,-0.0873786407766989,0.208229795964892,0.0296493685685094
"1127","1976-08-13",580,615,1,0,56.32,144.94,"pr",1196,-0.21113069183105,-0.879524441311829,-1.05825242718447,-1.00119685398381,-1.08789484216846
"1128","1976-08-14",726,2492,2.44,0.53,73.29,90.72,"pr",3220.44,0.618839179125689,1.06603714913554,0.339805825242719,-0.981853413883506,-1.07002095994439
"1129","1976-08-15",857,1813,2.22,1.09,199.4,292.21,"pr",2672.22,1.36353817292934,0.362235167295493,0.12621359223301,-0.838105551122763,-0.937193895284539
"1130","1976-08-16",806,3433,2.75,0.46,534.23,715.69,"pr",4241.75,1.07361719060883,2.04140926240723,0.640776699029126,-0.456445913598541,-0.584529665167522
"1131","1976-08-17",592,1368,1,0.5,946.96,1139.65,"pr",1961,-0.142913990108578,-0.0990194452506322,-1.05825242718447,0.0140088909153084,-0.149816205512781
"1132","1976-08-18",461,293,1.67,0.52,1548.31,1716.44,"pr",755.67,-0.887612983912228,-1.21328620589577,-0.407766990291262,0.699464265359626,0.483563822504029
"1133","1976-08-19",455,3150,3,0,602.64,766.09,"pr",3608,-0.921721334773464,1.74807205937228,0.883495145631068,-0.378468026900718,-0.51247590659659
"1134","1976-08-20",602,2611,3.38,0.74,957.02,1206.22,"pr",3216.38,-0.0860667386731851,1.1893838882209,1.25242718446602,0.0254758919411832,-0.139220374329861
"1135","1976-08-21",634,2061,2.38,0.52,1269.13,1521.18,"pr",2697.38,0.0958444659200728,0.619293917658278,0.281553398058252,0.381237888977545,0.189513708224935
"1136","1976-08-22",554,1579,1,0,560.24,743.57,"pr",2134,-0.358933545563072,0.119687798001576,-1.05825242718447,-0.426798130628063,-0.557134280568341
"1137","1976-08-23",629,2022,1,0,469.34,676.12,"pr",2652,0.0674208402023763,0.578869356109291,-1.05825242718447,-0.530411489798245,-0.652875936087969
"1138","1976-08-24",328,1310,1.25,0.45,140.59,298.12,"pr",1639.25,-1.64368142800296,-0.159138023964509,-0.815533980582524,-0.905140772825715,-0.999136323899603
"1139","1976-08-26",463,403,0.86,0.38,1439.2,1633.54,"pr",866.86,-0.876243533625149,-1.09926821178324,-1.19417475728155,0.5750940385273,0.368642237974364
"1140","1976-08-27",430,624,0.22,0.44,160.62,256.78,"pr",1054.22,-1.06383946336195,-0.870195696338986,-1.81553398058252,-0.882309358258292,-0.978039455252099
"1141","1976-08-28",557,1689,2,0,2010.56,2213.13,"pr",2248,-0.341879370132454,0.233705792114101,-0.0873786407766989,1.22636498347202,0.970434892514456
"1142","1976-08-29",662,2285,2.25,0.46,1445.62,1661,"pr",2949.25,0.255016769939174,0.851476014760148,0.155339805825243,0.582411945742619,0.37540418988235
"1143","1976-08-30",692,1696,1.33,0.49,1587.04,1809.3,"pr",2389.33,0.425558524245353,0.240961482648534,-0.737864077669903,0.743611079448307,0.524356719294735
"1144","1976-08-31",585,1849,1,0,354.32,512.36,"pr",2435,-0.182707066113353,0.399550147186865,-1.05825242718447,-0.661518294768038,-0.774022308121715
"1145","1976-09-01",542,2164,1,0,351.92,464.38,"pr",2707,-0.427150247285544,0.72605622123637,-1.05825242718447,-0.664253961016756,-0.776550140610682
"1146","1976-09-02",571,2296,1,0,915.15,1092.39,"pr",2868,-0.262293218122904,0.8628778141714,-1.05825242718447,-0.0222500854895703,-0.183320518626966
"1147","1976-09-03",410,1582,2,0,1262.63,1494.21,"pr",1994,-1.17753396623273,0.12279737965919,-0.0873786407766989,0.373828792887268,0.182667495233983
"1148","1976-09-04",435,1476,2,0,1590.55,1876.71,"pr",1913,-1.03541583764425,0.0129254944234836,-0.0873786407766989,0.747611991337057,0.528053674309849
"1149","1976-09-05",435,846,1,0,1163.84,1266.27,"pr",1282,-1.03541583764425,-0.640086653675526,-1.05825242718447,0.261221930924427,0.0786155904068756
"1150","1976-09-06",512,1590,1.62,0.52,937.44,1173.22,"pr",2103.62,-0.597692001591723,0.131089597412828,-0.45631067961165,0.00315741479539507,-0.159843274385684
"1151","1976-09-07",519,815,2,0,697.98,907.86,"pr",1336,-0.557898925586948,-0.672218997470874,-0.0873786407766989,-0.269793685170409,-0.412057760972373
"1152","1976-09-08",614,1132,2.86,0.38,2088.38,2349.95,"pr",1748.86,-0.0178500369507134,-0.343639868982959,0.747572815533981,1.31506896158669,1.05239986096921
"1153","1976-09-09",641,1186,2.2,0.42,1839.54,2038.79,"pr",1829.2,0.135637541924848,-0.287667399145902,0.106796116504855,1.03142596603214,0.790305762404811
"1154","1976-09-10",583,1495,2.17,0.41,587.71,729.3,"pr",2080.17,-0.194076516400432,0.0326195115883743,0.0776699029126214,-0.395486150689616,-0.528201131205039
"1155","1976-09-11",572,270,2.86,0.38,895.57,1045.25,"pr",844.86,-0.256608492979364,-1.23712633193748,0.747572815533981,-0.0445685626353584,-0.203943418682789
"1156","1976-09-12",366,503,3,0,389.12,492.49,"pr",872,-1.42766187254846,-0.995615489862764,0.883495145631068,-0.621851134161632,-0.737368737031693
"1157","1976-09-13",557,2485,3,0,1551.84,1854.82,"pr",3045,-0.341879370132454,1.0587814586011,0.883495145631068,0.703487974467115,0.487281842789884
"1158","1976-09-16",551,1133,0.67,0.5,1249.27,1477.08,"pr",1684.67,-0.37598772099369,-0.342603341763755,-1.37864077669903,0.358600250769406,0.168595894378732
"1159","1976-09-17",674,2334,1.67,0.5,1393.92,1658.16,"pr",3009.67,0.323233471661645,0.902265848501182,-0.407766990291262,0.523481135301493,0.320950465015852
"1160","1976-09-18",524,955,1.75,0.46,1932.97,2167.48,"pr",1480.75,-0.529475299869251,-0.527105186782205,-0.330097087378641,1.13792317337285,0.888712174673225
"1161","1976-09-19",584,1314,1.44,0.73,2189.24,2434.61,"pr",1899.44,-0.188391791256893,-0.15499191508769,-0.631067961165048,1.43003533568905,1.15863202131805
"1162","1976-09-20",635,1018,1.12,0.64,717.75,860.73,"pr",1654.12,0.101529191063612,-0.461803971972304,-0.941747572815534,-0.247258634446597,-0.391234740844507
"1163","1976-09-21",453,3337,1,0.63,837.59,990.88,"pr",3791,-0.933090785060542,1.94190264936357,-1.05825242718447,-0.110657699760629,-0.265011638562085
"1164","1976-09-22",586,3119,1,0,883.91,1053.5,"pr",3706,-0.177022340969814,1.71593971557693,-1.05825242718447,-0.0578593411603784,-0.21622447152502
"1165","1976-09-23",602,2147,1.7,0.48,1051.08,1273.96,"pr",2750.7,-0.0860667386731851,0.708435258509889,-0.378640776699029,0.132691211672176,-0.0401504060330937
"1166","1976-09-24",408,1028,1.4,0.52,548.69,746.6,"pr",1437.4,-1.18890341651981,-0.451438699780256,-0.669902912621359,-0.439963524450017,-0.569299474421495
"1167","1976-09-25",479,806,0.71,0.49,444.16,599.01,"pr",1285.71,-0.78528793132852,-0.681547742443717,-1.33980582524272,-0.559113188191041,-0.679397111951381
"1168","1976-09-26",466,828,0.44,0.53,1257.77,1443,"pr",1294.44,-0.859189358194531,-0.658744143621211,-1.60194174757282,0.368289068733615,0.177548634443824
