dd,mm,yyyy,nobs,AOT_1020_avg,AOT_1020_std,AOT_1020_med,AOTExt1020-T_avg,AOTExt1020-T_std,AOTExt1020-T_med,AOTExt1020-C_avg,AOTExt1020-C_std,AOTExt1020-C_med,AOTExt1020-F_avg,AOTExt1020-F_std,AOTExt1020-F_med,AOTAbsp1020-T_avg,AOTAbsp1020-T_std,AOTAbsp1020-T_med,SSA1020-T_avg,SSA1020-T_std,SSA1020-T_med,REFR(1020)_avg,REFR(1020)_std,REFR(1020)_med,REFI(1020)_avg,REFI(1020)_std,REFI(1020)_med,ASYM1020-T_avg,ASYM1020-T_std,ASYM1020-T_med,ASYM1020-C_avg,ASYM1020-C_std,ASYM1020-C_med,ASYM1020-F_avg,ASYM1020-F_std,ASYM1020-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
5,1,2014,2,"0,0814535","0,0059435","0,0814535","0,0815","0,006","0,0815","0,0764","0,006","0,0764","0,0051",0,"0,0051","0,001911","0,001126","0,001911","0,9754","0,0156","0,9754","1,4024","0,0105","1,4024","0,001538","0,001038","0,001538","0,763572","0,00812951","0,763573","0,773482","0,00889698","0,773482","0,616537","0,01004","0,616537","0,0371605","0,0126465","0,0371605","0,439",0,"0,439","0,000521","0,000191","0,000521","0,0009345","0,0003785","0,0009345","0,0012105","0,0004045","0,0012105","0,001264","0,000227","0,001264","0,001284","5,00E-06","0,001284","0,0015205","0,0001595","0,0015205","0,0023275","0,0002435","0,0023275","0,004474","0,000124","0,004474","0,008754","0,000428","0,008754","0,0139655","0,0010185","0,0139655","0,0186775","0,0011995","0,0186775","0,022473","0,002086","0,022473","0,0259615","0,0026815","0,0259615","0,030012","0,001893","0,030012","0,032996","0,001603","0,032996","0,0337565","0,0020605","0,0337565","0,0281905","0,0026745","0,0281905","0,0164905","0,0020895","0,0164905","0,006086","0,000838","0,006086","0,0013525","0,0001605","0,0013525","0,000179","1,20E-05","0,000179"
9,1,2014,2,"0,0931615","0,0024505","0,0931615","0,0934","0,0025","0,0934","0,0895","0,0026","0,0895","0,0039","0,0001","0,0039","0,002392","0,000212","0,002392","0,97435","0,00294998","0,97435","1,35725","0,00155002","1,35725","0,001314","0,000186","0,001314","0,792611","0,00128552","0,792611","0,800227","0,000999004","0,800227","0,617386","0,002828","0,617386","0,019742","0,005803","0,019742","0,439",0,"0,439","0,0004105","3,55E-05","0,0004105","0,000669","5,40E-05","0,000669","0,0009265","5,25E-05","0,0009265","0,001138","2,90E-05","0,001138","0,0013385","1,50E-06","0,0013385","0,0016545","1,85E-05","0,0016545","0,0023325","4,65E-05","0,0023325","0,0039285","0,0001405","0,0039285","0,0075605","0,0003135","0,0075605","0,0138715","2,85E-05","0,0138715","0,020971","0,001235","0,020971","0,02602","0,001532","0,02602","0,0297235","0,000275499","0,0297235","0,0394145","0,0008645","0,0394145","0,0527205","0,000394499","0,0527205","0,0615275","0,0032355","0,0615275","0,0523805","0,0069185","0,0523805","0,028695","0,005477","0,028695","0,009384","0,001922","0,009384","0,0017825","0,0002915","0,0017825","0,000197","1,20E-05","0,000197"
14,1,2014,3,"0,0478103","0,0145478","0,055153","0,0499667","0,0122009","0,0563","0,0466667","0,0118334","0,0529","0,00326667","0,000418993","0,0034","0,000553667","0,000153167","0,000644","0,989033","0,000478429","0,9888","1,36993","0,00440482","1,3685","0,0005",0,"0,0005","0,769775","0,00321066","0,76966","0,785325","0,00198315","0,784869","0,560342","0,0331891","0,557015","0,243998","0,0988438","0,201858","0,439",0,"0,439","0,000417333","0,000125021","0,000396","0,000939667","0,00032727","0,001058","0,00146933","0,000488153","0,00181","0,00169833","0,000429227","0,001884","0,00166367","0,000179645","0,001667","0,00161767","0,000123278","0,001532","0,00174933","0,000366017","0,001678","0,002258","0,00061429","0,00231","0,00350567","0,000937095","0,003815","0,00594167","0,00126341","0,006694","0,00953967","0,00154263","0,010327","0,0135187","0,00245148","0,015171","0,0181617","0,00502108","0,02004","0,0251777","0,00862727","0,027409","0,0326093","0,0115459","0,036011","0,0344347","0,0110318","0,040411","0,025977","0,00754299","0,029337","0,0130467","0,00377974","0,013141","0,00420833","0,00120269","0,004026","0,00086","0,000217625","0,000855","0,000111333","2,44E-05","0,000126"
18,1,2014,2,"0,18717","0,005489","0,18717","0,19055","0,00355","0,19055","0,172","0,0032","0,172","0,01855","0,000349999","0,01855","0,0085265","0,0037585","0,0085265","0,9556","0,0189","0,9556","1,40425","0,02935","1,40425","0,002959","0,001146","0,002959","0,750937","0,00294501","0,750937","0,780003","0,00670749","0,780003","0,475834","0,0359375","0,475834","0,390907","0,003195","0,390907","0,439",0,"0,439","0,0051495","0,0004385","0,0051495","0,0173355","0,0041485","0,0173355","0,0256295","0,0084035","0,0256295","0,0180735","0,0058165","0,0180735","0,008709","0,001904","0,008709","0,0051065","0,0003825","0,0051065","0,005452","0,000145","0,005452","0,010024","0,000415","0,010024","0,0199255","0,0002215","0,0199255","0,028397","0,001689","0,028397","0,034568","0,002387","0,034568","0,052765","0,004693","0,052765","0,0854195","0,0095505","0,0854195","0,0910365","0,0056575","0,0910365","0,0704725","0,0043525","0,0704725","0,0443855","0,0067445","0,0443855","0,0243185","0,0068315","0,0243185","0,0116695","0,0043945","0,0116695","0,0047955","0,0019025","0,0047955","0,0016695","0,0005305","0,0016695","0,0005065","5,75E-05","0,0005065"
15,2,2014,3,"0,0905787","0,00742198","0,088558","0,0935","0,00681518","0,0917","0,0873","0,00760833","0,0836","0,00626667","0,00142673","0,0058","0,00748667","0,00318628","0,005415","0,919267","0,0354138","0,9413","1,366","0,013179","1,3608","0,00534733","0,0029887","0,003448","0,786456","0,00478129","0,783106","0,799194","0,00278147","0,800098","0,614391","0,0015276","0,613694","0,132964","0,0371481","0,156142","0,439",0,"0,439","0,000562667","0,000118977","0,000516","0,00101467","0,000192275","0,000959","0,00144","0,000142445","0,001414","0,00173133","4,96E-05","0,001737","0,00198433","0,000289508","0,001976","0,002456","0,00050696","0,0024","0,003508","0,000656532","0,003409","0,00555333","0,000533144","0,005401","0,00859967","0,000397086","0,00867","0,012215","0,00127621","0,01186","0,018211","0,00196635","0,017657","0,0292187","0,0019626","0,027948","0,042118","0,00144173","0,041431","0,0457613","0,00354467","0,046115","0,0467397","0,00600209","0,044773","0,0431003","0,00811386","0,039125","0,0321817","0,00844138","0,031848","0,0173583","0,005519","0,018562","0,00623667","0,00203894","0,006948","0,00143667","0,000387007","0,001586","0,000214","2,50E-05","0,000217"
4,5,2014,3,"0,081477","0,00148519","0,082056","0,0851667","0,00245266","0,0868","0,0746333","0,00264491","0,0763","0,0105667","0,000169967","0,0105","0,00879333","0,00041316","0,008693","0,896533","0,0078589","0,8998","1,4016","0,00716148","1,3972","0,00829267","0,000765792","0,00806","0,76148","0,00331308","0,76033","0,797003","0,00252447","0,795284","0,502932","0,00564287","0,505881","0,485622","0,00494444","0,48352","0,439",0,"0,439","0,002812","8,97E-05","0,002796","0,00787633","0,000327825","0,007878","0,0101853","0,00064353","0,009911","0,00740467","0,00044061","0,00723","0,00443733","0,000149687","0,004504","0,00325867","0,000126252","0,003188","0,00354","0,000116742","0,003499","0,005287","2,30E-05","0,005276","0,008578","0,000210219","0,008454","0,0129","0,000989259","0,013435","0,0187723","0,00226697","0,020133","0,025989","0,0008976","0,026397","0,030481","0,00257311","0,02881","0,02853","0,0013499","0,02771","0,024953","0,00111552","0,025648","0,0213777","0,00298699","0,023299","0,0161293","0,003419","0,017903","0,00939667","0,00230902","0,010351","0,00395433","0,000925297","0,004269","0,00118067","0,000199309","0,001238","0,000252333","9,39E-06","0,000252"
6,5,2014,2,"0,103923","0,000820503","0,103923","0,1075",0,"0,1075","0,09565","0,000149999","0,09565","0,01185","0,00015","0,01185","0,0087895","0,0003655","0,0087895","0,9182","0,0034","0,9182","1,42175","0,01365","1,42175","0,0060055","0,0002775","0,0060055","0,75566","0,00327951","0,75566","0,78646","0,00196201","0,78646","0,502698","0,01138","0,502698","0,430093","0,004026","0,430093","0,439",0,"0,439","0,0042065","0,0004685","0,0042065","0,0112005","0,0011585","0,0112005","0,0126085","0,0008025","0,0126085","0,0076795","5,85E-05","0,0076795","0,004012","0,000196","0,004012","0,0028875","0,0002465","0,0028875","0,003558","0,000294","0,003558","0,0064665","0,0003645","0,0064665","0,011572","0,000389","0,011572","0,0158605","0,000109499","0,0158605","0,0203075","0,0003205","0,0203075","0,0296895","0,0017425","0,0296895","0,039863","0,003574","0,039863","0,040656","0,000712","0,040656","0,0367915","0,000976499","0,0367915","0,030068","0,000918","0,030068","0,020924","0,000562999","0,020924","0,01154","0,000335","0,01154","0,0047925","0,0001585","0,0047925","0,0014585","4,85E-05","0,0014585","0,000322","9,00E-06","0,000322"
17,5,2014,2,"0,04858","0,000667","0,04858","0,049","0,0002","0,049","0,043","0,000400001","0,043","0,00605","0,00055","0,00605","0,005528","0,001205","0,005528","0,88735","0,02415","0,88735","1,37005","0,02445","1,37005","0,0072525","0,0021625","0,0072525","0,776396","0,010934","0,776396","0,812083","0,00812748","0,812083","0,520455","0,00498402","0,520455","0,524214","0,00442103","0,524214","0,439",0,"0,439","0,001263","0,000529","0,001263","0,003221","0,001251","0,003221","0,004456","0,001009","0,004456","0,004143","3,10E-05","0,004143","0,0033385","0,0005785","0,0033385","0,002773","0,000521","0,002773","0,0026575","0,0002255","0,0026575","0,003133","8,30E-05","0,003133","0,0044635","0,0003015","0,0044635","0,0066665","0,0002665","0,0066665","0,008886","5,40E-05","0,008886","0,0113185","0,0002795","0,0113185","0,015214","0,000372","0,015214","0,020176","0,000839","0,020176","0,0254495","0,0032125","0,0254495","0,0278475","0,0046775","0,0278475","0,023504","0,003059","0,023504","0,0138925","0,0004905","0,0138925","0,0053375","0,0003335","0,0053375","0,0012545","0,0001555","0,0012545","0,000175","2,40E-05","0,000175"
2,6,2014,2,"0,396509","0,0028975","0,396509","0,39905","0,00325","0,39905","0,3764","0,0024","0,3764","0,02265","0,000849999","0,02265","0,013366","0,000351","0,013366","0,9665","0,00060001","0,9665","1,41305","0,00515002","1,41305","0,002253","8,10E-05","0,002253","0,774615","0,000900507","0,774615","0,784711","0,00126848","0,784711","0,605419","0,0109755","0,605419","0,096423","0,00395","0,096423","0,439",0,"0,439","0,0128175","0,0015595","0,0128175","0,016976","0,002928","0,016976","0,011674","0,001875","0,011674","0,006085","0,000643","0,006085","0,0039435","0,0001445","0,0039435","0,004506","8,90E-05","0,004506","0,00905","0,000434","0,00905","0,0220875","0,0009595","0,0220875","0,0405825","0,0007535","0,0405825","0,050552","0,000259001","0,050552","0,0628315","0,0004535","0,0628315","0,104233","0,000818502","0,104232","0,192661","0,000166997","0,192661","0,233011","0,006407","0,233011","0,176866","0,0044875","0,176866","0,0934375","0,000887498","0,0934375","0,038629","0,002053","0,038629","0,0140655","0,0011825","0,0140655","0,0049645","0,0004525","0,0049645","0,0017995","0,0001255","0,0017995","0,0006865","1,25E-05","0,0006865"
3,6,2014,6,"0,439328","0,0103865","0,438693","0,4429","0,0101433","0,44105","0,41495","0,00851132","0,41435","0,0279667","0,00227279","0,0277","0,0114307","0,00342504","0,0126245","0,974233","0,00758368","0,9718","1,4113","0,0137066","1,41445","0,00177083","0,000523608","0,0019175","0,772276","0,00496576","0,771276","0,783342","0,00489397","0,782635","0,605692","0,017879","0,60924","0,125873","0,00610029","0,123492","0,439",0,"0,439","0,0172232","0,00773741","0,014945","0,0212232","0,00802086","0,0198525","0,0136408","0,00280571","0,0138115","0,00711767","0,000561175","0,0071475","0,00488","0,00106923","0,0047095","0,00583933","0,00155121","0,005745","0,0117472","0,00247106","0,0116985","0,0275462","0,00343575","0,0277955","0,047164","0,00327373","0,045698","0,0549527","0,00268257","0,053914","0,0672527","0,00307106","0,067298","0,115806","0,00514944","0,115832","0,219689","0,00833755","0,219021","0,259479","0,00963965","0,258945","0,179751","0,0196575","0,17266","0,0866367","0,018868","0,0846215","0,034419","0,0101193","0,034633","0,0127457","0,00399971","0,013071","0,00479133","0,00128302","0,0048515","0,00194033","0,000319261","0,002075","0,000889","0,0001803","0,000816"
4,6,2014,2,"0,184776","0,004688","0,184776","0,18685","0,00465","0,18685","0,172","0,0049","0,172","0,01485","0,00025","0,01485","0,004841","0,001123","0,004841","0,97425","0,00534999","0,97425","1,4211","0,00639999","1,4211","0,0018485","0,0004035","0,0018485","0,755968","0,00909802","0,755968","0,77197","0,00904199","0,77197","0,568952","0,000481993","0,568952","0,214584","0,004231","0,214584","0,439",0,"0,439","0,0082145","0,0004815","0,0082145","0,0139185","0,0007735","0,0139185","0,0107795","0,0003995","0,0107795","0,0055885","5,15E-05","0,0055885","0,003277","5,20E-05","0,003277","0,00322","7,40E-05","0,00322","0,0055215","2,65E-05","0,0055215","0,0118345","0,0003415","0,0118345","0,0201845","0,0009965","0,0201845","0,025407","0,000916","0,025407","0,034006","0,000194","0,034006","0,058277","0,00219","0,058277","0,090813","0,000175003","0,090813","0,0861495","0,0051255","0,0861495","0,0543345","0,0050975","0,0543345","0,02654","0,002605","0,02654","0,011373","0,000938","0,011373","0,0046695","0,0002685","0,0046695","0,0019455","6,25E-05","0,0019455","0,0008485","1,05E-05","0,0008485","0,000392",0,"0,000392"
8,6,2014,3,"0,271851","0,026636","0,254658","0,274267","0,0281986","0,256","0,257733","0,0252629","0,2417","0,0165333","0,00294882","0,0146","0,00784","0,0026663","0,00852","0,9702","0,0119752","0,9667","1,4178","0,00499266","1,4205","0,00198733","0,000783173","0,002156","0,765881","0,00160976","0,765755","0,776764","0,000614326","0,776792","0,591447","0,0287384","0,57754","0,090522","0,00320792","0,091757","0,439",0,"0,439","0,00953067","0,00451739","0,010327","0,0132657","0,0060013","0,014344","0,00891733","0,00263699","0,009797","0,004583","0,000281483","0,004623","0,002991","0,000529196","0,002958","0,00332867","0,000936625","0,003015","0,00632733","0,00185091","0,005343","0,0150787","0,00370481","0,01248","0,029094","0,00454927","0,026463","0,0399813","0,00270897","0,038207","0,0513933","0,00160312","0,052265","0,0782563","0,00105209","0,078501","0,115414","0,0102399","0,110543","0,125716","0,0234633","0,113961","0,108199","0,0145676","0,102493","0,075807","0,00303624","0,077616","0,0429037","0,00921859","0,045","0,019281","0,00617812","0,019765","0,00690467","0,0022929","0,006864","0,00202133","0,000459232","0,001955","0,000513667","3,93E-05","0,000517"
12,6,2014,3,"0,222589","0,0324252","0,242894","0,2263","0,0303385","0,2451","0,207533","0,0284558","0,224","0,0187667","0,00215613","0,0193","0,00590633","0,000917433","0,00558","0,9728","0,00838371","0,9777","1,45247","0,0208233","1,452","0,00184833","0,000792839","0,001367","0,74373","0,0105053","0,738192","0,758537","0,0120888","0,750653","0,579916","0,0201796","0,577639","0,17588","0,0376624","0,150435","0,439",0,"0,439","0,00585233","0,0032026","0,004389","0,00977533","0,00499961","0,008517","0,00844767","0,00301846","0,008615","0,00536367","0,000807139","0,005878","0,00388233","0,000343172","0,00404","0,00424133","0,000898795","0,003984","0,00683133","0,0013435","0,006144","0,0125277","0,000817972","0,012243","0,0198173","0,00108438","0,019206","0,026758","0,00130264","0,027421","0,039886","0,00484864","0,040057","0,068551","0,00922762","0,07265","0,102893","0,0145301","0,107392","0,108822","0,0196745","0,119007","0,0894967","0,0242055","0,100842","0,0599813","0,0226878","0,065544","0,0325677","0,0144582","0,035564","0,0143747","0,00652273","0,016152","0,00528367","0,00218092","0,006158","0,001667","0,000524657","0,001979","0,000469667","6,41E-05","0,000487"
16,6,2014,3,"0,635996","0,0110506","0,643253","0,64","0,0105492","0,6468","0,605067","0,0132706","0,6143","0,0349667","0,00277889","0,0338","0,010681","0,00143252","0,011063","0,983267","0,00242259","0,9829","1,41137","0,0139337","1,4122","0,00105767","0,000183982","0,001095","0,764904","0,00429583","0,766548","0,775188","0,00400752","0,776764","0,584256","0,00889117","0,578577","0,112614","0,00287834","0,110964","0,439",0,"0,439","0,0320077","0,00658011","0,031088","0,0390347","0,00603801","0,041029","0,0234673","0,00245094","0,024373","0,010757","0,000852772","0,010156","0,00638267","0,000499871","0,006565","0,00697","0,000584445","0,007148","0,0137097","0,000994465","0,013469","0,032748","0,00107427","0,032245","0,0580747","0,0015965","0,057139","0,0696903","0,00216416","0,069405","0,0886527","0,000292894","0,088783","0,171022","0,00261639","0,172575","0,375218","0,0183519","0,372172","0,46067","0,0416679","0,468813","0,280338","0,018721","0,286089","0,105195","0,000713089","0,105224","0,032307","0,00298812","0,031271","0,0101403","0,00157392","0,009535","0,00374067","0,000637313","0,003489","0,00174733","0,000220315","0,001664","0,001069","2,27E-05","0,001064"
4,7,2014,2,"0,289046","0,00228451","0,289046","0,2911","0,00209999","0,2911","0,2735","0,00310001","0,2735","0,0176","0,0009","0,0176","0,0073565","0,0005575","0,0073565","0,97475","0,00174999","0,97475","1,41035","0,01865","1,41035","0,0016515","8,45E-05","0,0016515","0,765468","0,0043585","0,765468","0,778613","0,005097","0,778613","0,556581","0,0214645","0,556581","0,158281","0,000226006","0,158281","0,439",0,"0,439","0,0181555","0,0003675","0,0181555","0,025891","0,004176","0,025891","0,016137","0,003765","0,016137","0,006843","0,001568","0,006843","0,003539","0,000563","0,003539","0,0034105","0,0001875","0,0034105","0,0063085","0,0002085","0,0063085","0,0152155","0,0008825","0,0152155","0,0285375","0,0004125","0,0285375","0,0367055","0,0014105","0,0367055","0,0476575","0,0028325","0,0476575","0,08227","0,004849","0,08227","0,148642","0,006593","0,148642","0,168775","0,0049485","0,168775","0,122506","0,0041035","0,122506","0,063846","0,003394","0,063846","0,0269025","0,0019635","0,0269025","0,010187","0,00085","0,010187","0,0037535","0,0002975","0,0037535","0,001409","8,10E-05","0,001409","0,0005485","9,50E-06","0,0005485"
8,7,2014,2,"0,257359","0,000140011","0,257359","0,25965","0,000149995","0,25965","0,24235","5,00E-05","0,24235","0,0173","0,0002","0,0173","0,0070545","0,0009115","0,0070545","0,97285","0,00355002","0,97285","1,4333","0,00160003","1,4333","0,001899","0,00023","0,001899","0,757192","0,00137001","0,757192","0,770674","0,001645","0,770674","0,566394","0,00564298","0,566394","0,156347","0,0043215","0,156347","0,439",0,"0,439","0,0145175","0,0053575","0,0145175","0,019582","0,004875","0,019582","0,0122895","0,0008285","0,0122895","0,005654","0,000549","0,005654","0,0032165","0,0005635","0,0032165","0,0032445","0,0005095","0,0032445","0,0059295","0,0004415","0,0059295","0,013798","0,000221","0,013798","0,025169","0,001412","0,025169","0,0324635","0,0009415","0,0324635","0,043635","0,000918999","0,043635","0,0781275","0,0033165","0,0781275","0,136838","0,0043625","0,136838","0,139331","0,001685","0,139331","0,0844195","0,0018465","0,0844195","0,0361825","0,0022295","0,0361825","0,013269","0,001248","0,013269","0,0048335","0,0005265","0,0048335","0,0019295","0,0001945","0,0019295","0,00089","6,00E-05","0,00089","0,0004845","3,50E-06","0,0004845"
23,7,2014,2,"0,351937","0,00605801","0,351937","0,3538","0,0061","0,3538","0,33315","0,00435001","0,33315","0,0207","0,0018","0,0207","0,0130395","0,0011635","0,0130395","0,96305","0,00395","0,96305","1,4152","0,00870001","1,4152","0,002517","0,00027","0,002517","0,767134","0,00199848","0,767134","0,779601","0,00270152","0,779601","0,560369","0,0272405","0,560369","0,140268","0,003021","0,140268","0,439",0,"0,439","0,020866","0,00891","0,020866","0,027615","0,010659","0,027615","0,0163615","0,0039615","0,0163615","0,007121","0,00034","0,007121","0,0039965","0,0004865","0,0039965","0,0040895","0,0008655","0,0040895","0,0074465","0,0014425","0,0074465","0,0171265","0,0013115","0,0171265","0,03292","0,001188","0,03292","0,0461015","0,000845499","0,0461015","0,06341","0,003297","0,06341","0,107461","0,003949","0,107461","0,180474","0,0068805","0,180474","0,194634","0,0093735","0,194634","0,136555","0,0011775","0,136555","0,0690495","0,0067435","0,0690495","0,028409","0,005156","0,028409","0,010639","0,002464","0,010639","0,003944","0,000916","0,003944","0,001526","0,000266","0,001526","0,000635","3,30E-05","0,000635"
28,7,2014,3,"0,169147","0,00633864","0,165536","0,171533","0,00745535","0,1674","0,156767","0,00555538","0,1541","0,0147333","0,00195675","0,0134","0,013546","0,00108438","0,01416","0,921067","0,00482862","0,9206","1,42467","0,0256258","1,41","0,00618367","0,000389232","0,0062","0,768451","0,0061494","0,772742","0,787991","0,00623249","0,791771","0,55272","0,0214603","0,554707","0,234658","0,00756449","0,23364","0,439",0,"0,439","0,00906967","0,00388291","0,006826","0,0155137","0,0058902","0,013327","0,01137","0,00260788","0,0115","0,00555433","0,000541498","0,005573","0,00313267","0,000401436","0,00333","0,00298167","0,000535286","0,003135","0,00493267","0,00076439","0,004954","0,0103957","0,000601557","0,010337","0,0184653","0,00046097","0,018233","0,0248783","0,00139069","0,025827","0,033513","0,00273509","0,033844","0,0513853","0,000999577","0,051722","0,0720913","0,0106332","0,071359","0,0695587","0,00829794","0,065212","0,052274","0,0062121","0,048505","0,0356007","0,0136064","0,033144","0,021941","0,0122565","0,020562","0,0112093","0,00691072","0,010878","0,00451233","0,00262662","0,004671","0,00144033","0,000644679","0,001589","0,000397667","4,74E-05","0,000425"
1,8,2014,2,"0,32651","0,0244955","0,32651","0,32965","0,02345","0,32965","0,3047","0,0229","0,3047","0,02495","0,00055","0,02495","0,020432","0,002839","0,020432","0,9383","0,00420001","0,9383","1,4473","0,00029999","1,4473","0,00501","0,000278","0,00501","0,766322","0,00198549","0,766322","0,778628","0,00161701","0,778628","0,616919","0,00177899","0,616919","0,114656","0,0099525","0,114656","0,439",0,"0,439","0,011095","0,002089","0,011095","0,0121175","0,0017825","0,0121175","0,0078115","0,0006715","0,0078115","0,004387","0,000109","0,004387","0,0033475","6,35E-05","0,0033475","0,0044435","0,0001515","0,0044435","0,0092675","0,0001205","0,0092675","0,020602","0,000750001","0,020602","0,033851","0,002519","0,033851","0,0432495","0,0033075","0,0432495","0,060577","0,004098","0,060577","0,10272","0,00619","0,10272","0,153204","0,007921","0,153204","0,138912","0,0110075","0,138912","0,093283","0,013167","0,093283","0,052227","0,010701","0,052227","0,025391","0,006174","0,025391","0,0110375","0,0027175","0,0110375","0,0044475","0,0009515","0,0044475","0,001712","0,000252","0,001712","0,000641","3,00E-05","0,000641"
9,9,2014,2,"0,150432","0,0210435","0,150432","0,1519","0,0214","0,1519","0,1387","0,0204","0,1387","0,0132","0,001","0,0132","0,0049765","0,0008675","0,0049765","0,9674","0,0011","0,9674","1,40465","0,00545001","1,40465","0,002196","3,20E-05","0,002196","0,763214","0,000476509","0,763215","0,783825","0,00256252","0,783825","0,548302","0,006906","0,548302","0,289972","0,0406035","0,289972","0,439",0,"0,439","0,0028725","0,0001695","0,0028725","0,006551","0,000775","0,006551","0,0083595","0,0009015","0,0083595","0,007086","0,000278","0,007086","0,005335","0,000298","0,005335","0,0047285","0,0005625","0,0047285","0,0056","0,000577","0,0056","0,0083595","0,0002615","0,0083595","0,0132405","2,55E-05","0,0132405","0,0196395","0,0012565","0,0196395","0,029074","0,005218","0,029074","0,0465795","0,0106165","0,0465795","0,068229","0,012307","0,068229","0,070789","0,008455","0,070789","0,056548","0,007831","0,056548","0,0372445","0,0083635","0,0372445","0,020584","0,006446","0,020584","0,0095155","0,0034085","0,0095155","0,0036945","0,0012695","0,0036945","0,0012225","0,0003205","0,0012225","0,0003535","3,65E-05","0,0003535"
12,9,2014,4,"0,452328","0,0183705","0,453056","0,4564","0,0172999","0,45705","0,4312","0,0191979","0,433","0,0252","0,00224611","0,0242","0,00678975","0,000588603","0,0067555","0,985125","0,000967931","0,9853","1,41515","0,0075487","1,41395","0,00101725","6,56E-05","0,0010065","0,764994","0,00458274","0,766508","0,775114","0,00378333","0,776257","0,590209","0,00565713","0,591329","0,111215","0,0140982","0,108213","0,439",0,"0,439","0,016165","0,00571715","0,018336","0,0210295","0,00629608","0,0229855","0,014349","0,00223611","0,0147715","0,0077365","0,000664885","0,007666","0,005185","0,00121429","0,0045525","0,00568925","0,00141623","0,0050335","0,0102248","0,00137514","0,0097205","0,0226033","0,000305596","0,022659","0,0407575","0,00316296","0,041868","0,0536407","0,00243057","0,0541435","0,0732612","0,000959701","0,0728675","0,136419","0,00178425","0,136612","0,265975","0,0174552","0,266465","0,286311","0,0307905","0,28785","0,15686","0,0129072","0,157333","0,0551853","0,00270523","0,055412","0,0165568","0,00166624","0,0162465","0,00528775","0,000796743","0,0051135","0,00207025","0,000327835","0,0019925","0,0010715","0,000119636","0,001041","0,00075875","1,35E-05","0,000762"
3,10,2014,2,"0,359208","0,002721","0,359208","0,3613","0,0026","0,3613","0,3368","0,0043","0,3368","0,02455","0,00165","0,02455","0,0029795","0,0002095","0,0029795","0,99175","0,000649989","0,99175","1,4193","0,0119","1,4193","0,0005535","5,35E-05","0,0005535","0,757916","0,00270101","0,757916","0,769983","0,00285751","0,769983","0,589999","0,0132485","0,589999","0,120541","0,002964","0,120541","0,439",0,"0,439","0,0115585","0,0019315","0,0115585","0,018165","0,003918","0,018165","0,014212","0,002786","0,014212","0,007902","0,00099","0,007902","0,005077","0,000171","0,005077","0,00541","0,000232","0,00541","0,009783","0,000715","0,009783","0,021482","0,000937","0,021482","0,0372115","0,000550501","0,0372115","0,046864","0,001479","0,046864","0,0612325","0,000565499","0,0612325","0,104144","0,0026385","0,104144","0,179498","0,0134135","0,179497","0,194366","0,014153","0,194366","0,128959","0,00176699","0,128959","0,060419","0,008719","0,060419","0,02353","0,006075","0,02353","0,008653","0,002741","0,008653","0,0032815","0,0009985","0,0032815","0,0013615","0,0002855","0,0013615","0,000647","1,40E-05","0,000647"
5,10,2014,3,"0,212924","0,0291053","0,232089","0,216567","0,0303183","0,2372","0,198433","0,0295908","0,2184","0,0181667","0,000758653","0,0186","0,003382","0,00184028","0,002464","0,982667","0,0120638","0,9896","1,4201","0,00742565","1,415","0,00131967","0,000982413","0,000758","0,756663","0,00432579","0,757009","0,772947","0,00565081","0,775733","0,582913","0,0138027","0,585745","0,220002","0,0332126","0,199734","0,439",0,"0,439","0,00495033","0,00190966","0,005841","0,00859867","0,00240563","0,009385","0,008617","0,000783531","0,008492","0,00651933","0,000858176","0,006052","0,00504133","0,00104386","0,004394","0,00514867","0,000619335","0,004981","0,00768367","0,000535917","0,007454","0,0138083","0,00202648","0,014479","0,0214643","0,00297178","0,022949","0,027219","0,00304396","0,028819","0,037502","0,00453406","0,040076","0,0670207","0,00863375","0,072645","0,114187","0,0153507","0,121569","0,107737","0,0187973","0,117882","0,0575037","0,0128395","0,065517","0,0215537","0,00550546","0,025326","0,00716","0,00189651","0,008485","0,002532","0,000641393","0,002976","0,00107467","0,000239475","0,001243","0,000584","0,000101137","0,000653","0,000415667","4,30E-05","0,000442"
