dd,mm,yyyy,nobs,AOT_440_avg,AOT_440_std,AOT_440_med,AOTExt440-T_avg,AOTExt440-T_std,AOTExt440-T_med,AOTExt440-C_avg,AOTExt440-C_std,AOTExt440-C_med,AOTExt440-F_avg,AOTExt440-F_std,AOTExt440-F_med,AOTAbsp440-T_avg,AOTAbsp440-T_std,AOTAbsp440-T_med,SSA440-T_avg,SSA440-T_std,SSA440-T_med,REFR(440)_avg,REFR(440)_std,REFR(440)_med,REFI(440)_avg,REFI(440)_std,REFI(440)_med,ASYM440-T_avg,ASYM440-T_std,ASYM440-T_med,ASYM440-C_avg,ASYM440-C_std,ASYM440-C_med,ASYM440-F_avg,ASYM440-F_std,ASYM440-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
12,2,2014,2,"0,070788","0,000115003","0,070788","0,07665","0,00125","0,07665","0,0499","0,0021","0,0499","0,02675","0,000849999","0,02675","0,00132","7,60E-05","0,00132","0,9828","0,000699997","0,9828","1,4004","0,0128","1,4004","0,0005",0,"0,0005","0,764763","0,00258201","0,764763","0,794805","0,00643399","0,794805","0,706082","0,00942051","0,706082","0,259961","0,00959751","0,259961","0,439",0,"0,439","0,000622","0,000108","0,000622","0,0016195","0,0003995","0,0016195","0,0027085","0,0006485","0,0027085","0,003036","0,000487","0,003036","0,0025805","7,65E-05","0,0025805","0,002045","0,000215","0,002045","0,0019105","0,0003515","0,0019105","0,0024775","0,0004175","0,0024775","0,004387","0,000307","0,004387","0,0084435","0,0003525","0,0084435","0,0137165","0,0012045","0,0137165","0,019073","0,001102","0,019073","0,025861","0,000101","0,025861","0,0332585","6,75E-05","0,0332585","0,0362205","0,0021285","0,0362205","0,0300685","0,0041425","0,0300685","0,0177225","0,0035815","0,0177225","0,0074615","0,0017165","0,0074615","0,002348","0,000495","0,002348","0,000578","7,90E-05","0,000578","0,0001145","5,00E-07","0,0001145"
14,2,2014,4,"0,155136","0,00487748","0,155408","0,157525","0,00494135","0,1579","0,082525","0,00384537","0,0831","0,074975","0,00282345","0,0748","0,015643","0,000977481","0,015833","0,9004","0,00922143","0,8997","1,39468","0,0139793","1,3938","0,00497825","0,000555896","0,004987","0,758691","0,0107869","0,759223","0,818713","0,00381811","0,819268","0,698657","0,019966","0,70334","0,470964","0,0145878","0,477501","0,439",0,"0,439","0,00157675","0,000965027","0,0010775","0,004857","0,00269842","0,003769","0,0088895","0,00292781","0,0086095","0,010545","0,00182003","0,0105","0,0083625","0,00115454","0,008467","0,00524475","0,000764883","0,0053445","0,00384375","0,000394964","0,003752","0,004847","0,000165762","0,004817","0,00992325","0,000261363","0,009803","0,0186055","0,000611646","0,0182985","0,02361","0,00159739","0,0228815","0,029814","0,00293255","0,0286545","0,0426047","0,00287411","0,0420195","0,0487797","0,0049167","0,0482705","0,0448797","0,00758036","0,043294","0,0371025","0,00456994","0,0365","0,0258927","0,00062691","0,0259205","0,0137923","0,00230677","0,0135815","0,005201","0,00110807","0,0051665","0,00135075","0,000185199","0,0014115","0,00025525","5,52E-05","0,000266"
15,2,2014,3,"0,0901527","0,0170758","0,101115","0,0932","0,0171081","0,1034","0,0629333","0,00978105","0,0639","0,0302667","0,00870415","0,0327","0,00314567","0,00213872","0,001998","0,9677","0,0191626","0,9812","1,41803","0,0189663","1,4247","0,00111767","0,000873513","0,0005","0,757816","0,0163769","0,763144","0,784245","0,00744151","0,78271","0,703222","0,0219304","0,717144","0,159752","0,043919","0,147219","0,439",0,"0,439","0,000681333","0,000235373","0,000525","0,001699","0,000817139","0,001154","0,00271467","0,00130664","0,001975","0,00287767","0,00104401","0,002598","0,00238367","0,000558197","0,00271","0,00201433","0,000459168","0,001991","0,00227167","0,000502984","0,002265","0,00394233","0,000958395","0,004497","0,008466","0,00265866","0,008632","0,0134487","0,00268097","0,014497","0,016722","0,00259284","0,015322","0,0223147","0,00362316","0,0215","0,0294447","0,00457416","0,030469","0,035919","0,00422685","0,036214","0,0383887","0,00461555","0,035885","0,0340783","0,00816889","0,031962","0,0241983","0,0100604","0,019666","0,012809","0,00729219","0,008391","0,00464533","0,00287277","0,002631","0,00111","0,000577789","0,000805","0,000183333","5,54E-05","0,000199"
28,2,2014,4,"0,0474957","0,00398472","0,046086","0,048775","0,00404498","0,04765","0,031575","0,00617915","0,0325","0,0172","0,00336675","0,01785","0,00191475","0,000975254","0,0016815","0,96025","0,0218838","0,9677","1,409","0,0201914","1,4132","0,0014675","0,0011673","0,0009655","0,756777","0,0283028","0,754155","0,796641","0,00704736","0,796875","0,694103","0,0440186","0,685223","0,272017","0,133815","0,273715","0,439",0,"0,439","0,000805","0,000505425","0,000807","0,001608","0,0010064","0,00167","0,00179425","0,000885186","0,001946","0,001499","0,000414026","0,0015925","0,00125675","0,000170715","0,0012525","0,00120175","0,00016671","0,001178","0,001353","0,000123669","0,001346","0,0018755","4,15E-05","0,0018825","0,0032345","7,50E-05","0,003227","0,005837","0,00042546","0,0056775","0,0089195","0,0011749","0,0090515","0,0116225","0,00261004","0,012171","0,0149713","0,00405582","0,0151545","0,0190098","0,0051839","0,018941","0,0208107","0,00638286","0,02126","0,0191383","0,00630195","0,0208215","0,013816","0,00489069","0,014217","0,0072835","0,00281975","0,0069515","0,00264725","0,00100248","0,002398","0,0006425","0,000188582","0,0005905","0,000105","1,59E-05","0,000108"
2,3,2014,2,"0,0841305","0,0092245","0,0841305","0,0868","0,0109","0,0868","0,0399","0,0065","0,0399","0,0469","0,0043","0,0469","0,001074","0,000114","0,001074","0,9876","0,000200003","0,9876","1,4124","0,0418","1,4124","0,0005",0,"0,0005","0,74307","0,019826","0,74307","0,789566","0,013844","0,789566","0,703019","0,0221105","0,703018","0,65228","0,047031","0,65228","0,439",0,"0,439","0,0006475","8,50E-06","0,0006475","0,001981","9,60E-05","0,001981","0,0042435","0,0006175","0,0042435","0,00615","0,001466","0,00615","0,0057875","0,0016495","0,0057875","0,003819","0,001055","0,003819","0,002439","0,000583","0,002439","0,0022765","0,0004245","0,0022765","0,003547","0,000406","0,003547","0,006807","0,000518","0,006807","0,0113395","0,0015515","0,0113395","0,01662","0,003838","0,01662","0,022911","0,005634","0,022911","0,0265025","0,0047445","0,0265025","0,024452","0,002008","0,024452","0,0176325","0,0005935","0,0176325","0,0099405","0,0013475","0,0099405","0,0044955","0,0008715","0,0044955","0,0016825","0,0003175","0,0016825","0,0005355","5,75E-05","0,0005355","0,000149","9,00E-06","0,000149"
4,3,2014,3,"0,033423","0,00216645","0,033588","0,0370333","0,00102089","0,037","0,0183333","0,000980929","0,0184","0,0187667","0,000124722","0,0188","0,000574333","3,96E-05","0,000572","0,984533","0,000654908","0,9846","1,4388","0,0312161","1,4591","0,0005",0,"0,0005","0,745022","0,0195318","0,735153","0,792981","0,0155441","0,784238","0,696094","0,0211437","0,684394","0,544702","0,0166401","0,546969","0,439",0,"0,439","0,000250333","1,58E-05","0,00026","0,000736333","6,17E-05","0,000747","0,00149333","8,86E-05","0,001442","0,00205733","0,000137805","0,002076","0,00194633","0,000304922","0,00175","0,00140667","0,00029878","0,001249","0,00100767","0,000173621","0,000954","0,000990333","4,18E-05","0,001011","0,001532","0,000175136","0,001612","0,00286233","0,000419207","0,002997","0,004352","0,000132547","0,004413","0,00552133","0,000420172","0,005575","0,00741767","0,000451564","0,007457","0,0107313","0,000353135","0,010731","0,014924","0,000752875","0,014723","0,0165827","0,00196524","0,016101","0,012693","0,0024954","0,012202","0,006335","0,00162406","0,006022","0,00205667","0,000563131","0,001946","0,000437333","0,000101667","0,000419","6,20E-05","7,79E-06","6,10E-05"
9,3,2014,5,"0,0800184","0,00904443","0,082831","0,0815","0,00901222","0,0847","0,02904","0,00183368","0,0299","0,05248","0,00933732","0,0549","0,0016928","0,000755678","0,001497","0,97884","0,00949032","0,977","1,40396","0,0148224","1,4098","0,0011128","0,000590782","0,000963","0,745773","0,013188","0,742768","0,79247","0,00727621","0,790775","0,720022","0,0147481","0,718437","0,872378","0,160441","0,952465","0,439",0,"0,439","0,000545","0,000311643","0,00049","0,0016582","0,000936749","0,001541","0,0037182","0,00155066","0,003661","0,0061204","0,00145333","0,00625","0,006795","0,00084313","0,006949","0,0048088","0,000624084","0,005004","0,0028072","0,000453786","0,002807","0,002224","0,000290009","0,002136","0,0031124","0,00020794","0,003089","0,0057538","0,000340414","0,005608","0,0086858","0,000797299","0,008788","0,0109546","0,00125793","0,01089","0,0138022","0,00112344","0,014229","0,0157292","0,00117765","0,016026","0,0167488","0,00164399","0,017714","0,0155704","0,00175321","0,016042","0,0113162","0,00126779","0,010676","0,005992","0,000645429","0,006455","0,0023364","0,000304154","0,002357","0,0006796","9,72E-05","0,000644","0,0001484","1,99E-05","0,000143"
12,3,2014,5,"0,1184","0,0132729","0,117991","0,12072","0,0126923","0,1218","0,03202","0,00453449","0,0298","0,0887","0,0137933","0,0838","0,001412","0,000500042","0,001372","0,9886","0,00272395","0,9888","1,38294","0,0425874","1,3754","0,0005986","0,0001972","0,0005","0,71144","0,0192107","0,705983","0,80907","0,0211267","0,810927","0,674872","0,0141659","0,67436","1,16872","0,157627","1,11394","0,439",0,"0,439","0,0020122","0,00145761","0,001369","0,008281","0,00571184","0,00645","0,0166408","0,00770109","0,014739","0,01811","0,00530761","0,017791","0,0113954","0,00285953","0,011557","0,0052234","0,00109904","0,004978","0,0026744","0,000442597","0,002533","0,002152","0,000201426","0,00223","0,0028766","0,000241113","0,002825","0,0049804","0,000747094","0,004652","0,0079066","0,0015589","0,00721","0,010093","0,00111856","0,009402","0,0129432","0,00169063","0,01304","0,0181006","0,00278074","0,01916","0,0227646","0,00475593","0,022116","0,0241382","0,00769606","0,01955","0,019871","0,00793695","0,018968","0,0116994","0,00486119","0,013032","0,00469","0,00177388","0,005808","0,0012674","0,000362701","0,001481","0,0002358","3,23E-05","0,000238"
13,3,2014,4,"0,0997453","0,00644057","0,100752","0,100675","0,00652701","0,1017","0,0217","0,00214126","0,0211","0,078975","0,00613","0,07805","0,00172125","0,00158077","0,0008235","0,98335","0,0145833","0,99145","1,4416","0,0348531","1,43475","0,00109025","0,00102234","0,0005","0,687045","0,00674753","0,685175","0,792935","0,00693488","0,794931","0,657268","0,0109009","0,654804","1,40608","0,0352175","1,40675","0,439",0,"0,439","0,0015915","0,000330658","0,001683","0,0055335","0,000416814","0,0055345","0,0107448","0,00187788","0,0107165","0,0117805","0,00346123","0,01068","0,00758775","0,00171853","0,0067365","0,00375675","0,000339471","0,0037565","0,0021025","0,000258594","0,002111","0,001748","0,000249156","0,001796","0,00216425","0,00024859","0,002214","0,00313575","0,000167431","0,0030975","0,004522","0,000155583","0,004556","0,00686625","0,000552504","0,0068925","0,010837","0,00166163","0,0107475","0,015185","0,00214226","0,0156925","0,0170052","0,00237192","0,017509","0,015293","0,00282859","0,0144065","0,0109897","0,00297161","0,0094455","0,006108","0,00188482","0,005438","0,0025645","0,000744517","0,0024215","0,00080775","0,000176365","0,0008035","0,0001935","1,72E-05","0,000189"
14,3,2014,3,"0,111371","0,00382261","0,113087","0,1123","0,0038271","0,114","0,0185","0,00136382","0,0188","0,0938","0,00249132","0,0952","0,002305","0,00209062","0,000878","0,979867","0,0178754","0,9918","1,4551","0,0270392","1,4433","0,00162267","0,00149737","0,000628","0,677836","0,00404948","0,675922","0,787824","0,0175039","0,786","0,656173","0,0067323","0,657229","1,61408","0,0209742","1,61576","0,439",0,"0,439","0,001639","0,000717212","0,001312","0,00596667","0,00212919","0,00547","0,011659","0,00222799","0,012503","0,013247","0,00129597","0,012827","0,008962","0,00041067","0,008937","0,004151","0,000141523","0,00407","0,00200533","0,000154502","0,001913","0,00154467","0,000135121","0,00153","0,002029","0,000217515","0,002101","0,00318867","0,000242346","0,003292","0,004466","5,76E-05","0,004476","0,00604333","0,000155858","0,005958","0,00848433","0,000837327","0,00849","0,0111183","0,00122792","0,011374","0,0129873","0,00109336","0,013398","0,0130573","0,000984153","0,01341","0,00980867","0,00101346","0,010279","0,00526867","0,000825686","0,005656","0,00216267","0,000427821","0,002324","0,000715667","0,000146809","0,000745","0,000194333","3,45E-05","0,000189"
15,3,2014,4,"0,099157","0,00660228","0,098151","0,1","0,00671938","0,0989","0,0195","0,00343147","0,01775","0,080475","0,00431646","0,08005","0,003427","0,00237223","0,003282","0,967","0,0218613","0,9687","1,40143","0,0236887","1,3952","0,002168","0,00155325","0,0018425","0,715816","0,00690828","0,719581","0,830082","0,0252584","0,827412","0,688332","0,00811187","0,686486","1,45559","0,0271849","1,45607","0,47325","0,0593227","0,439","0,00136875","0,000531812","0,001463","0,004833","0,0017498","0,0050735","0,0100033","0,00251905","0,00989","0,0128323","0,00176872","0,01335","0,0102885","0,00105432","0,0106105","0,00541425","0,000407089","0,0054295","0,002477","0,000386336","0,0024075","0,0015145","0,000304247","0,0014475","0,00155825","0,000223871","0,0015485","0,0023585","4,72E-05","0,002365","0,0038445","0,000275826","0,0037995","0,00562225","0,000365985","0,00555","0,00789075","0,00109079","0,0078605","0,01121","0,00252585","0,010218","0,0158237","0,00437363","0,0139755","0,0211245","0,00668863","0,0179015","0,0210018","0,00735582","0,018318","0,0127775","0,0046404","0,0120605","0,00475875","0,00165813","0,00484","0,00112725","0,000338469","0,0012065","0,000174","3,53E-05","0,0001775"
17,3,2014,6,"0,0424917","0,0068576","0,042649","0,04475","0,00727753","0,04435","0,0238167","0,00524894","0,0242","0,0209667","0,00346587","0,0215","0,00143917","0,00104456","0,000866","0,968633","0,0221176","0,9827","1,40502","0,0356241","1,3957","0,0011135","0,000972134","0,0005","0,760354","0,0273987","0,763264","0,814501","0,012065","0,81184","0,702166","0,0391632","0,713686","0,526968","0,131463","0,504929","0,439",0,"0,439","0,000552","0,000426639","0,000286","0,00141667","0,00101895","0,0008115","0,00215183","0,00102576","0,0016515","0,00236533","0,000446475","0,0023575","0,00213083","0,000357173","0,002257","0,0016695","0,000334016","0,001745","0,00134333","0,000251826","0,0013745","0,001349","0,000243803","0,001337","0,00181","0,000367379","0,001833","0,00292733","0,000674015","0,002932","0,0047775","0,00107955","0,0047085","0,00737817","0,00168053","0,0073","0,0111915","0,00303087","0,0111555","0,015193","0,00383179","0,015107","0,0199605","0,00508459","0,019332","0,0217043","0,00577568","0,0217805","0,0167392","0,00475912","0,016633","0,00841067","0,00240495","0,0085805","0,0027325","0,000756678","0,0029085","0,000574833","0,000136518","0,0006125","7,90E-05","1,20E-05","8,25E-05"
21,3,2014,2,"0,1899","0,0108015","0,189901","0,1919","0,0109","0,1919","0,08755","0,000550002","0,08755","0,10435","0,01035","0,10435","0,0121495","2,15E-05","0,0121495","0,9365","0,00349998","0,9365","1,352","0,00269997","1,352","0,003096","8,20E-05","0,003096","0,731994","0,013024","0,731994","0,822229","0,00168398","0,822229","0,657413","0,0291075","0,657413","0,609385","0,0361145","0,609384","0,439",0,"0,439","0,0058945","0,0018685","0,0058945","0,0188895","0,0051265","0,0188895","0,024501","0,001987","0,024501","0,018139","0,003166","0,018139","0,010783","0,003719","0,010783","0,0063045","0,0020855","0,0063045","0,004743","0,000723","0,004743","0,005931","0,000143","0,005931","0,0109095","0,0004145","0,0109095","0,0185045","0,0005745","0,0185045","0,0232565","0,0002365","0,0232565","0,0336405","0,000898499","0,0336405","0,0500515","0,0020095","0,0500515","0,0474385","6,25E-05","0,0474385","0,03928","0,002365","0,03928","0,033771","0,004058","0,033771","0,0269945","0,0041395","0,0269945","0,0163515","0,0027265","0,0163515","0,006582","0,001174","0,006582","0,00167","0,000324","0,00167","0,0002645","5,65E-05","0,0002645"
22,3,2014,4,"0,280625","0,0262262","0,280017","0,283775","0,0265152","0,28305","0,155175","0,00732099","0,1541","0,128675","0,0195322","0,12905","0,0249532","0,00255488","0,0243545","0,91145","0,0104987","0,90635","1,39468","0,0151498","1,3965","0,004643","0,000707511","0,004908","0,756655","0,0067421","0,756045","0,826554","0,00541299","0,826053","0,674348","0,0268026","0,671819","0,43699","0,0428495","0,430322","0,439",0,"0,439","0,0072725","0,0031643","0,007142","0,0167585","0,00573983","0,017516","0,0188238","0,00264549","0,017974","0,0143335","0,00269089","0,014218","0,0100843","0,00340499","0,0095745","0,00810125","0,00259056","0,0078465","0,00868825","0,00168576","0,0087155","0,0127055","0,000913476","0,0127015","0,020395","0,000641658","0,020637","0,0272585","0,00103055","0,027369","0,0343708","0,00154046","0,034253","0,0553567","0,0034809","0,054717","0,088079","0,00467947","0,087345","0,0848868","0,00141162","0,0855145","0,0681895","0,00506926","0,06908","0,0506653","0,0103276","0,0512685","0,0324217","0,0110626","0,0309625","0,0165043","0,00727594","0,014653","0,0064945","0,00298168","0,0055445","0,00198925","0,000725811","0,00173","0,0004925","7,65E-05","0,0004675"
23,3,2014,3,"0,199385","0,00299041","0,197987","0,2019","0,00266958","0,2007","0,111333","0,0010873","0,112","0,0905667","0,00372767","0,0885","0,018126","0,0011244","0,017729","0,910133","0,00661378","0,9116","1,41463","0,00432771","1,4163","0,00454767","0,000300942","0,004401","0,743929","0,00552261","0,747701","0,820895","0,00213935","0,820616","0,654564","0,00579376","0,657013","0,428947","0,0227337","0,419006","0,439",0,"0,439","0,00499333","0,000706508","0,004556","0,0126963","0,00181607","0,011648","0,0148813","0,00161773","0,013919","0,010135","0,000596896","0,009766","0,005941","0,000143757","0,005996","0,00442467","8,22E-05","0,004446","0,00509933","8,49E-05","0,0051","0,008362","0,000135065","0,008284","0,0141573","0,000130234","0,014098","0,0191227","0,000262858","0,018952","0,0253","0,000592133","0,025696","0,0419677","0,000559625","0,042105","0,061748","0,00182147","0,062569","0,0590413","0,00208287","0,059729","0,0511693","0,00175892","0,052389","0,0422023","0,00597881","0,044506","0,0291487","0,00675045","0,031472","0,0151957","0,00413147","0,016582","0,00583633","0,00149826","0,006358","0,00166967","0,000297382","0,001784","0,000364667","6,94E-06","0,000368"
24,3,2014,2,"0,198617","0,0044655","0,198617","0,19965","0,00455","0,19965","0,08065","0,00295","0,08065","0,119","0,0016","0,119","0,0155055","0,0002875","0,0155055","0,9223","0,00319999","0,9223","1,42685","0,00774997","1,42685","0,005258","0,000301","0,005258","0,722232","0,0025025","0,722232","0,811233","0,00351301","0,811233","0,666263","0,00489751","0,666263","0,738949","0,0052495","0,738949","0,439",0,"0,439","0,0034875","0,0002115","0,0034875","0,0108815","0,0011545","0,0108815","0,017274","0,001739","0,017274","0,0154995","0,0007215","0,0154995","0,009864","0,000313","0,009864","0,0062045","0,0004815","0,0062045","0,005287","0,000311","0,005287","0,006928","7,50E-05","0,006928","0,011281","5,30E-05","0,011281","0,015936","0,000656","0,015936","0,0210745","0,0006235","0,0210745","0,0343465","0,0004995","0,0343465","0,0453985","0,0028145","0,0453985","0,0374415","0,0036495","0,0374415","0,026956","0,002832","0,026956","0,017555","0,001392","0,017555","0,0099","0,000354","0,0099","0,0048455","9,50E-06","0,0048455","0,002133","3,70E-05","0,002133","0,000872","3,00E-06","0,000872","0,000336","1,40E-05","0,000336"
26,3,2014,4,"0,143439","0,0108449","0,140396","0,145175","0,0109609","0,14205","0,03155","0,000384058","0,0316","0,113675","0,0109003","0,11025","0,00533425","0,00263242","0,0058325","0,964225","0,0160504","0,9596","1,42858","0,00765913","1,4315","0,0028115","0,00139815","0,0031465","0,738678","0,00538276","0,739573","0,804044","0,0183182","0,803065","0,721504","0,00471322","0,722423","1,28489","0,0264301","1,28059","0,47325","0,0593227","0,439","0,00081725","0,000232513","0,000834","0,002072","0,00055263","0,002092","0,005087","0,00111777","0,005096","0,0106645","0,00129167","0,0105255","0,0149832","0,000747127","0,01499","0,011124","0,00158881","0,010773","0,0053695","0,00115904","0,004927","0,00326325","0,00056188","0,0030215","0,00368875","0,000228666","0,003637","0,00580575","0,000203993","0,005831","0,00826975","0,000407143","0,0081365","0,011261","0,000411048","0,0112265","0,0164885","0,00174595","0,016001","0,0200595","0,00218062","0,0189825","0,0202652","0,00181489","0,0197485","0,017976","0,00182465","0,0174495","0,0130035","0,00166298","0,012359","0,00710175","0,00100879","0,0069075","0,00291925","0,000382792","0,002922","0,00092525","8,46E-05","0,0009165","0,0002315","1,75E-05","0,000228"
30,3,2014,4,"0,0683378","0,00544689","0,068106","0,06925","0,00492468","0,06845","0,0363","0,00373497","0,0356","0,033025","0,00208612","0,0329","0,003253","0,00170735","0,003396","0,9539","0,0235477","0,95415","1,40935","0,0224393","1,41095","0,00173375","0,00106684","0,0015665","0,751009","0,0125524","0,748262","0,810926","0,0116796","0,808589","0,686038","0,0119876","0,686276","0,547277","0,0417382","0,553271","0,439",0,"0,439","0,001024","0,000183644","0,001054","0,00259475","0,000259107","0,0026615","0,0039155","0,000385853","0,0037985","0,0039605","0,000640816","0,003774","0,003146","0,000576378","0,002903","0,00232725","0,000344559","0,002182","0,00190075","0,000203419","0,001963","0,00203625","0,000204484","0,002038","0,00305275","0,000213613","0,0030525","0,00542625","0,000207915","0,0054995","0,0088825","0,000751389","0,0086005","0,01262","0,00118349","0,012403","0,0171555","0,00197182","0,0170275","0,0223915","0,00299241","0,0219255","0,0282557","0,00549023","0,0261875","0,029382","0,00583658","0,027508","0,0222055","0,00246803","0,0225165","0,011534","0,00126086","0,0111535","0,00402125","0,000706732","0,004086","0,000921","0,000178635","0,0009515","0,000138","2,13E-05","0,0001365"
1,4,2014,3,"0,175594","0,0175682","0,163247","0,177167","0,0174939","0,1653","0,0523","0,00778888","0,0513","0,124867","0,0108029","0,121","0,005785","0,00345624","0,005795","0,968567","0,0166378","0,9647","1,39677","0,0114846","1,4035","0,002049","0,00112984","0,002484","0,727214","0,00381472","0,727243","0,796049","0,0120186","0,792947","0,699074","0,00163811","0,698128","1,05951","0,0536274","1,02468","0,439",0,"0,439","0,002114","0,000679427","0,001993","0,00684","0,00216991","0,006135","0,013773","0,00312527","0,012399","0,0184543","0,00234072","0,017145","0,016377","0,00153104","0,015684","0,00951133","0,00110918","0,009011","0,00493633","0,000610395","0,0046","0,00396833","0,000389342","0,003772","0,006148","0,000519744","0,005979","0,0117587","0,0014074","0,011108","0,0163637","0,00296633","0,016769","0,019221","0,00275241","0,019665","0,024366","0,00326837","0,02292","0,0283763","0,00584695","0,027159","0,028329","0,00629344","0,028812","0,0233407","0,00459003","0,025175","0,0153213","0,00243621","0,016812","0,00781067","0,0010145","0,008517","0,00314433","0,000356214","0,003378","0,00102667","0,000100999","0,001092","0,000276667","2,10E-05","0,000291"
14,4,2014,2,"0,080019","0,016243","0,080019","0,0828","0,0152","0,0828","0,033","0,0083","0,033","0,04975","0,00695","0,04975","0,001038","0,000309","0,001038","0,98775","0,00145","0,98775","1,41525","0,02345","1,41525","0,0005",0,"0,0005","0,74289","0,00689951","0,74289","0,799358","0,011019","0,799358","0,70419","0,000398517","0,70419","0,77911","0,017859","0,77911","0,439",0,"0,439","0,0006955","0,0002465","0,0006955","0,002213","0,000811","0,002213","0,0046635","0,0015455","0,0046635","0,006435","0,001722","0,006435","0,005893","0,001194","0,005893","0,0039795","0,0005935","0,0039795","0,002526","0,000263","0,002526","0,002014","0,000169","0,002014","0,0023835","0,0002765","0,0023835","0,0039195","0,0007605","0,0039195","0,0071065","0,0018855","0,0071065","0,0119405","0,0033505","0,0119405","0,0177905","0,0045335","0,0177905","0,0234215","0,0057645","0,0234215","0,026555","0,008252","0,026555","0,02395","0,009902","0,02395","0,0159385","0,0079125","0,0159385","0,0075795","0,0040115","0,0075795","0,002617","0,001315","0,002617","0,000679","0,000274","0,000679","0,000138","2,90E-05","0,000138"
15,4,2014,2,"0,0629815","0,0011035","0,0629815","0,06615","0,00185","0,06615","0,02815","0,00615","0,02815","0,03795","0,00425","0,03795","0,000881","0,000175","0,000881","0,98675","0,00225002","0,98675","1,4206","0,0174","1,4206","0,0005",0,"0,0005","0,738604","7,50E-05","0,738604","0,799999","0,00636551","0,799999","0,690582","0,0109035","0,690582","0,739502","0,183683","0,739502","0,439",0,"0,439","0,000666","2,70E-05","0,000666","0,0021375","0,0001715","0,0021375","0,0041745","0,0005135","0,0041745","0,005036","0,000856","0,005036","0,0040585","0,0008765","0,0040585","0,0026505","0,0006195","0,0026505","0,00186","0,000326","0,00186","0,0017795","2,15E-05","0,0017795","0,0024505","0,0004795","0,0024505","0,004005","0,001281","0,004005","0,0060115","0,0018085","0,0060115","0,008111","0,001567","0,008111","0,011408","0,001675","0,011408","0,016789","0,003455","0,016789","0,0229005","0,0064805","0,0229005","0,0241575","0,0075535","0,0241575","0,017325","0,004914","0,017325","0,008282","0,001797","0,008282","0,0027395","0,0003675","0,0027395","0,0006475","3,15E-05","0,0006475","0,0001105","3,50E-06","0,0001105"
20,4,2014,3,"0,129009","0,00955083","0,1336","0,132067","0,0101431","0,1372","0,0863","0,00849745","0,0908","0,0458","0,00168721","0,0464","0,00262567","0,000355258","0,002782","0,9802","0,00123558","0,9797","1,4116","0,0218902","1,3989","0,000505333","7,54E-06","0,0005","0,760839","0,00898655","0,765834","0,798369","0,01124","0,804863","0,686755","0,000539979","0,686968","0,285511","0,0100057","0,28799","0,439",0,"0,439","0,00141067","0,000423284","0,001259","0,003507","0,000899118","0,003734","0,00536733","0,0012318","0,005936","0,00541733","0,00107903","0,005374","0,004153","0,000441056","0,004097","0,003057","0,000147587","0,002968","0,00277767","0,000345548","0,002793","0,00373267","0,000418678","0,003864","0,00721567","0,000299656","0,007106","0,014248","0,000887355","0,013801","0,0220983","0,00216785","0,023217","0,0299557","0,0035436","0,030171","0,040881","0,00372474","0,041419","0,0524157","0,00557108","0,052363","0,05828","0,0056214","0,059144","0,0628257","0,00998279","0,068698","0,0602083","0,0150049","0,064389","0,041598","0,0158342","0,037142","0,017063","0,00822285","0,012671","0,00358067","0,00162475","0,002524","0,000372","9,73E-05","0,000315"
