date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	pm10	aot_440	ae
2007-11-24	40.52	59.17	-7.35	-5.42	925.0	17.4	12.60	92.0	22	80	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	850.0	13.4	10.61	92.0	11	85	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	700.0	7.6	0.91	10.0	10	110	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	500.0	-7.1	0.39	9.0	8	15	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	400.0	-17.5	0.06	2.0	9	355	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	300.0	-33.7	0.14	18.0	24	325	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	250.0	-42.5	0.07	20.0	41	315	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	200.0	-54.5	0.03	24.0	48	295	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	150.0	-69.5	0.01	26.0	44	265	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	100.0	-77.7	0.00	32.0	5	350	16.5000	0.1208026364	0.2131218182
2007-11-24	40.52	59.17	-7.35	-5.42	50.0	-63.3	0.04	25.0	14	125	16.5000	0.1208026364	0.2131218182
2007-11-25	18.42	44.92	-17.42	-5.20	1000.0	25.0	13.16	65.0	16	85	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	925.0	19.0	10.27	68.0	20	75	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	850.0	13.0	8.90	80.0	19	75	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	700.0	11.0	0.86	7.0	16	65	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	500.0	-6.1	0.63	13.0	14	40	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	400.0	-16.5	0.35	13.0	4	25	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	300.0	-34.7	0.27	40.0	20	340	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	250.0	-42.9	0.10	29.0	31	315	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	200.0	-54.5	0.04	37.0	35	290	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	150.0	-69.1	0.01	36.0	30	290	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	100.0	-77.1	0.00	38.0	6	235	20.4583	0.1152195000	0.3047905417
2007-11-25	18.42	44.92	-17.42	-5.20	50.0	-63.3	0.05	33.0	8	65	20.4583	0.1152195000	0.3047905417
2007-11-26	568.98	731.93	-7.21	-4.26	1000.0	24.8	16.44	82.0	18	80	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	925.0	19.6	13.79	88.0	22	75	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	850.0	14.0	11.19	94.0	22	75	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	700.0	10.6	0.58	5.0	12	85	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	500.0	-6.3	1.08	23.0	20	40	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	400.0	-18.1	0.29	13.0	13	15	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	300.0	-34.1	0.18	26.0	29	345	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	250.0	-42.7	0.08	23.0	25	325	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	200.0	-55.3	0.03	24.0	25	295	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	150.0	-68.1	0.01	31.0	23	265	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	100.0	-76.3	0.00	32.0	9	310	23.2083	0.1178932857	0.3651053333
2007-11-26	568.98	731.93	-7.21	-4.26	50.0	-65.1	0.03	28.0	13	25	23.2083	0.1178932857	0.3651053333
2007-11-27	174.93	348.73	-13.10	-5.23	1000.0	24.6	15.43	78.0	7	45	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	925.0	18.8	13.70	92.0	15	70	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	850.0	15.4	5.01	39.0	18	55	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	700.0	8.4	3.62	37.0	18	65	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	500.0	-9.3	0.51	14.0	19	45	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	400.0	-18.1	0.19	8.0	28	20	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	300.0	-32.5	0.11	13.0	28	335	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	250.0	-42.9	0.05	16.0	27	325	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	200.0	-55.3	0.02	21.0	25	320	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	150.0	-68.9	0.01	26.0	28	310	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	100.0	-76.1	0.00	28.0	20	290	27.8261	0.1136877273	0.2830435000
2007-11-27	174.93	348.73	-13.10	-5.23	50.0	-62.5	0.04	21.0	9	100	27.8261	0.1136877273	0.2830435000
2007-11-28	125.16	281.83	-14.89	-8.67	1000.0	24.2	14.86	77.0	2	11	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	925.0	19.0	11.88	79.0	12	67	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	850.0	14.8	5.54	44.0	15	55	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	700.0	7.2	1.60	18.0	19	65	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	500.0	-6.3	0.68	14.0	37	40	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	400.0	-19.3	0.32	15.0	34	5	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	300.0	-33.7	0.17	23.0	35	345	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	250.0	-43.1	0.08	23.0	42	345	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	200.0	-55.1	0.03	24.0	38	335	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	150.0	-68.5	0.01	31.0	50	315	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	100.0	-74.3	0.00	28.0	27	305	23.8750	0.1054542692	0.2116965385
2007-11-28	125.16	281.83	-14.89	-8.67	50.0	-63.9	0.04	28.0	13	110	23.8750	0.1054542692	0.2116965385
2007-11-29	493.38	666.91	-6.41	-4.51	1000.0	25.2	15.14	74.0	6	92	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	925.0	19.0	14.06	93.0	18	60	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	850.0	14.4	9.33	76.0	17	60	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	700.0	6.6	0.18	2.0	21	55	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	500.0	-7.3	0.31	7.0	29	5	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	400.0	-20.9	0.60	33.0	36	330	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	300.0	-34.7	0.08	11.0	38	310	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	250.0	-43.5	0.05	15.0	58	305	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	200.0	-53.7	0.02	16.0	60	290	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	150.0	-66.5	0.01	20.0	59	295	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	100.0	-76.9	0.00	23.0	23	315	22.0417	0.0912573548	0.1133844194
2007-11-29	493.38	666.91	-6.41	-4.51	50.0	-62.3	0.03	19.0	3	45	22.0417	0.0912573548	0.1133844194
2007-11-30	880.36	1090.39	-2.16	-0.83	1000.0	25.4	15.33	74.0	15	40	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	925.0	19.0	14.15	93.0	21	40	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	850.0	14.4	10.97	90.0	18	45	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	700.0	7.2	0.74	8.0	16	45	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	500.0	-10.1	0.83	24.0	21	355	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	400.0	-25.7	0.41	35.0	23	350	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	300.0	-32.7	0.09	10.0	59	310	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	250.0	-40.7	0.06	13.0	64	310	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	200.0	-51.5	0.02	15.0	55	305	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	150.0	-65.3	0.01	20.0	64	300	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	100.0	-76.7	0.00	23.0	28	305	23.0417	0.1129988571	0.0271715714
2007-11-30	880.36	1090.39	-2.16	-0.83	50.0	-64.3	0.03	21.0	5	35	23.0417	0.1129988571	0.0271715714
2007-12-01	1104.45	1303.46	-2.45	-1.46	1000.0	24.2	16.64	86.0	11	30	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	925.0	19.0	14.34	95.0	20	30	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	850.0	14.0	10.33	87.0	23	25	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	700.0	6.2	5.18	61.0	14	20	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	500.0	-7.7	0.09	2.0	20	0	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	400.0	-20.3	0.04	2.0	29	345	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	300.0	-35.5	0.01	2.0	35	320	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	250.0	-42.5	0.01	2.0	49	300	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	200.0	-52.7	0.01	5.0	56	290	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	150.0	-66.5	0.00	9.0	55	290	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	100.0	-76.7	0.00	14.0	12	325	19.0000	0.0816075333	0.1193801333
2007-12-01	1104.45	1303.46	-2.45	-1.46	50.0	-64.3	0.01	10.0	3	305	19.0000	0.0816075333	0.1193801333
2007-12-02	1359.68	1566.23	-2.77	-1.66	1000.0	24.0	17.07	89.0	15	55	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	925.0	19.0	14.34	95.0	25	60	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	850.0	14.8	11.88	94.0	23	55	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	700.0	7.6	5.74	61.0	21	40	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	500.0	-8.9	0.09	2.0	22	40	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	400.0	-20.5	0.08	4.0	14	350	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	300.0	-36.5	0.01	3.0	27	305	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	250.0	-46.3	0.01	6.0	32	285	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	200.0	-54.1	0.01	8.0	61	280	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	150.0	-65.5	0.00	13.0	62	290	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	100.0	-74.9	0.00	17.0	27	295	21.5417	0.1492774545	0.1040930909
2007-12-02	1359.68	1566.23	-2.77	-1.66	50.0	-65.5	0.01	13.0	12	265	21.5417	0.1492774545	0.1040930909
2007-12-03	14.47	36.31	-8.34	-4.49	1000.0	24.8	12.99	65.0	12	34	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	925.0	18.4	12.27	84.0	17	55	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	850.0	13.0	9.66	86.0	18	75	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	700.0	9.4	1.07	10.0	12	85	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	500.0	-7.5	0.55	13.0	27	55	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	400.0	-20.5	0.25	13.0	24	35	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	300.0	-35.5	0.11	18.0	27	50	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	250.0	-45.1	0.05	19.0	27	35	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	200.0	-55.5	0.02	21.0	17	280	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	150.0	-67.5	0.01	27.0	39	285	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	100.0	-72.3	0.01	29.0	21	285	22.0833	0.0909327576	0.1574416061
2007-12-03	14.47	36.31	-8.34	-4.49	50.0	-63.3	0.04	25.0	14	270	22.0833	0.0909327576	0.1574416061
2007-12-04	623.08	800.84	-2.32	-1.22	1000.0	23.0	16.33	91.0	4	15	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	925.0	18.6	13.70	93.0	8	70	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	850.0	15.0	11.72	92.0	10	105	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	700.0	6.8	6.27	70.0	5	85	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	500.0	-8.5	0.08	2.0	9	95	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	400.0	-19.7	0.04	2.0	8	140	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	300.0	-34.5	0.05	7.0	15	270	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	250.0	-41.3	0.03	7.0	60	285	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	200.0	-54.3	0.02	14.0	73	270	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	150.0	-69.1	0.00	19.0	71	270	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	100.0	-75.9	0.00	23.0	23	275	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	100.0	-75.9	0.00	23.0	21	270	25.7083	0.1985320000	-0.0334269000
2007-12-04	623.08	800.84	-2.32	-1.22	50.0	-63.3	0.03	18.0	13	245	25.7083	0.1985320000	-0.0334269000
2007-12-05	421.80	584.02	-25.83	-6.88	1000.0	23.2	16.54	91.0	4	100	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	925.0	19.4	13.10	84.0	11	90	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	850.0	16.0	10.47	77.0	8	40	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	700.0	7.0	7.08	78.0	8	125	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	600.0	1.4	0.15	2.0	12	111	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	500.0	-7.3	0.10	2.0	6	340	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	400.0	-19.7	0.08	4.0	13	245	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	300.0	-32.1	0.06	7.0	34	260	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	250.0	-43.9	0.07	22.0	47	250	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	200.0	-55.5	0.04	36.0	48	255	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	150.0	-69.1	0.01	36.0	46	245	25.4583	0.1236446667	0.1307166667
2007-12-05	421.80	584.02	-25.83	-6.88	100.0	-76.5	0.00	38.0	23	290	25.4583	0.1236446667	0.1307166667
2007-12-06	735.56	966.14	-2.46	-1.29	1000.0	23.6	17.28	92.0	5	125	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	925.0	19.0	13.79	91.0	13	90	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	850.0	15.6	10.61	80.0	12	115	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	700.0	6.8	3.45	39.0	6	110	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	500.0	-6.9	0.19	4.0	5	160	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	400.0	-16.5	0.06	2.0	16	295	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	300.0	-34.1	0.20	29.0	31	273	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	250.0	-45.3	0.12	45.0	29	265	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	200.0	-55.3	0.04	41.0	49	275	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	150.0	-65.9	0.01	37.0	39	275	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	100.0	-77.3	0.00	38.0	9	305	27.5000	0.0780389231	0.8484425385
2007-12-06	735.56	966.14	-2.46	-1.29	50.0	-61.9	0.07	39.0	4	70	27.5000	0.0780389231	0.8484425385
2007-12-07	0.15	46.23	-230.98	-2.47	1000.0	24.6	13.67	69.0	18	65	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	925.0	18.0	13.10	92.0	20	65	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	850.0	14.4	4.66	38.0	18	55	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	700.0	9.2	0.23	2.0	14	85	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	500.0	-8.1	0.69	17.0	17	40	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	400.0	-17.9	0.50	21.0	27	350	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	300.0	-34.7	0.10	14.0	39	325	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	250.0	-45.5	0.05	19.0	38	310	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	200.0	-53.7	0.02	19.0	54	300	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	150.0	-66.1	0.01	23.0	47	315	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	100.0	-76.3	0.00	27.0	32	345	24.4762	0.0734929286	0.5076664286
2007-12-07	0.15	46.23	-230.98	-2.47	50.0	-63.7	0.03	21.0	15	55	24.4762	0.0734929286	0.5076664286
2007-12-08	1612.66	1848.44	-1.12	-0.35	1000.0	25.2	16.54	80.0	16	60	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	925.0	19.4	14.52	93.0	26	70	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	850.0	14.8	10.61	84.0	26	65	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	700.0	6.8	7.18	81.0	24	65	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	500.0	-8.7	0.49	12.0	20	40	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	400.0	-20.3	0.04	2.0	25	15	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	300.0	-37.5	0.20	39.0	22	5	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	250.0	-45.7	0.12	45.0	25	335	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	200.0	-54.3	0.03	28.0	46	325	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	150.0	-63.5	0.01	28.0	54	325	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	100.0	-77.7	0.00	32.0	42	335	20.2917	0.1026231875	0.0023543125
2007-12-08	1612.66	1848.44	-1.12	-0.35	50.0	-61.5	0.06	29.0	13	55	20.2917	0.1026231875	0.0023543125
2007-12-09	1487.48	1728.59	-2.31	-1.09	1000.0	25.2	15.14	74.0	16	60	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	925.0	18.8	14.15	95.0	20	60	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	850.0	14.4	9.33	76.0	21	60	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	700.0	6.8	0.41	5.0	23	45	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	500.0	-10.1	0.14	4.0	17	50	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	400.0	-22.7	0.46	30.0	8	60	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	300.0	-40.3	0.16	42.0	4	145	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	250.0	-46.7	0.04	19.0	9	285	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	200.0	-52.7	0.02	17.0	20	330	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	150.0	-61.1	0.01	19.0	26	5	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	100.0	-75.1	0.00	24.0	17	325	22.0417	0.1075963529	0.0497511176
2007-12-09	1487.48	1728.59	-2.31	-1.09	50.0	-61.5	0.04	19.0	7	135	22.0417	0.1075963529	0.0497511176
2007-12-10	1571.11	1797.63	-2.35	-0.55	1000.0	25.8	15.73	74.0	17	40	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	925.0	19.4	14.15	91.0	25	40	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	850.0	15.0	10.47	82.0	28	55	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	700.0	8.4	0.82	8.0	26	55	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	500.0	-8.1	0.29	7.0	17	65	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	400.0	-21.7	0.41	24.0	9	80	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	300.0	-38.7	0.12	27.0	9	85	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	250.0	-47.3	0.05	24.0	8	20	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	200.0	-52.7	0.04	25.0	20	275	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	150.0	-61.9	0.02	25.0	18	280	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	100.0	-72.9	0.01	29.0	14	330	23.7917	0.1135060000	0.0039816250
2007-12-10	1571.11	1797.63	-2.35	-0.55	50.0	-64.7	0.04	28.0	5	105	23.7917	0.1135060000	0.0039816250
2007-12-12	1498.58	1686.56	-6.92	-4.15	1000.0	24.2	17.50	90.0	18	100	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	925.0	20.4	14.34	87.0	29	105	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	850.0	15.6	12.20	92.0	25	110	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	700.0	7.6	7.49	80.0	19	115	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	600.0	0.2	0.94	15.0	13	145	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	500.0	-8.7	0.60	15.0	7	145	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	400.0	-18.3	1.23	54.0	10	120	22.0000	0.1498669286	0.0269351429
2007-12-12	1498.58	1686.56	-6.92	-4.15	300.0	-34.3	0.46	66.0	12	95	22.0000	0.1498669286	0.0269351429
